,article_id,corpus_text
0," LA041689-0162   44912    April 16, 1989, Sunday, Valley Edition      Metro; Part 2; Page 9; Column 1      310 words      2 HELD IN SHOOTING DEATH OF FRIEND      A man and a woman who went with a friend to collect a debt in Studio City were  in custody Saturday on suspicion of murder after their friend was fatally shot,  police said.    David Betancur, 26, of Sepulveda and Kelly Ann Poglitsch, 19, of Sylmar were  being held without bail, although police said neither fired the shot that  killed their 43-year-old companion.    Police said the dead man, whose name was withheld, apparently was shot in  self-defense on Friday by William Taylor, 41, after the victim used the butt of  a semiautomatic assault rifle to smash his way into Taylor's home in the 4500  block of Simpson Avenue.    Betancur and Poglitsch were arrested at the scene about 6 p.m. Friday, and were  being held without bail on suspicion of murder pending arraignment early this  week, police said.    Lt. John McCrillis said when a death occurs during the commission of a crime,  those involved in the crime can be charged with murder even if they ""didn't  necessarily do the shooting.""    Betancur, Poglitsch and the victim had gone to Taylor's house late Friday  afternoon, apparently because of a dispute over a vehicle and money the victim  claimed Taylor owed him.    Police said Taylor and his girlfriend, Sheri Herman, 42, were watching  television when Herman heard a vehicle pull up in front of the house. Looking  out the window, she saw an acquaintance running through the yard to the back of  the house clutching an assault rifle.    Taylor retreated to a rear bedroom and returned with a 12-gauge shotgun.    Police said the victim broke the glass in French doors at the rear of the  house. Police said Taylor, believing he and Herman were about to be killed,  fired a single round into the attacker's upper torso.    Police said Taylor and Herman ran to a neighbor's house to wait for police.  Betancur and Poglitsch were arrested without incident a short time later.    "," LA041689-0162   44912    April 16, 1989, Sunday, Valley Edition      Metro; Part 2; Page 9; Column 1      310 words      2 HELD IN SHOOTING DEATH OF FRIEND      A man and a woman who went with a friend to collect a debt in Studio City were  in custody Saturday on suspicion of murder after their friend was fatally shot,  police said.    David Betancur, 26, of Sepulveda and Kelly Ann Poglitsch, 19, of Sylmar were  being held without bail, although police said neither fired the shot that  killed their 43-year-old companion.    Police said the dead man, whose name was withheld, apparently was shot in  self-defense on Friday by William Taylor, 41, after the victim used the butt of  a semiautomatic assault rifle to smash his way into Taylor's home in the 4500  block of Simpson Avenue.    Betancur and Poglitsch were arrested at the scene about 6 p.m. Friday, and were  being held without bail on suspicion of murder pending arraignment early this  week, police said.    Lt. John McCrillis said when a death occurs during the commission of a crime,  those involved in the crime can be charged with murder even if they ""didn't  necessarily do the shooting.""    Betancur, Poglitsch and the victim had gone to Taylor's house late Friday  afternoon, apparently because of a dispute over a vehicle and money the victim  claimed Taylor owed him.    Police said Taylor and his girlfriend, Sheri Herman, 42, were watching  television when Herman heard a vehicle pull up in front of the house. Looking  out the window, she saw an acquaintance running through the yard to the back of  the house clutching an assault rifle.    Taylor retreated to a rear bedroom and returned with a 12-gauge shotgun.    Police said the victim broke the glass in French doors at the rear of the  house. Police said Taylor, believing he and Herman were about to be killed,  fired a single round into the attacker's upper torso.    Police said Taylor and Herman ran to a neighbor's house to wait for police.  Betancur and Poglitsch were arrested without incident a short time later.    "
0,FT941-1217 ,"FT941-1217 _AN-EC0AVAABFT 940326   FT  26 MAR 94 / World News in Brief: Police seek buyers of Queen's bowl   Police are seeking a couple who bought a silver filigree rose bowl from a Sussex antique dealer for Pounds 3,000, unaware that it had been stolen from Buckingham Palace.   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P9221 Police Protection.   Types:-  NEWS  General News.  The Financial Times   London Page 1  "
0," FBIS3-6681      ""dreas054"," FBIS3-6681      ""dreas054_m_94004""        FBIS-EAS-94-054  Document Type:Daily Report    20 Mar 1994      Thailand      Reportage, Commentary on Bombing Continue     Police: Thais Assisted `Terrorists'   BK2003142094 Bangkok THE SUNDAY NATION in English 20 Mar 94  pp A1, A2    BK2003142094    Bangkok THE SUNDAY NATION     Language:  English  Article Type:BFN     [Text] The foreign terrorists who assembled the truck-bomb  discovered on Thursday probably had Thai allies, Interior  Minister Gen Chawalit Yongchaiyut said yesterday.    His admission coincided with a police announcement that a  warrant will be issued tomorrow for the arrest of a suspected  international terrorist, and that other warrants may follow.    Police said at least four people collaborated in assembling  the truckbomb.    It was likely Thais were involved since it was difficult for  foreigners to buy all the components locally.    ""I have learned that some Thais joined the gang. The  crackdown must be made at their grassroots,"" Chavalit said.    Citing a police report, the minister said one of the  suspected foreign terrorists is believed to be still hiding in  Bangkok. Police are trying to locate the others.    Metropolitan Police Commissioner Pol Lt Gen Chaisit  Kanchanakit said police will on Monday issue a warrant for the  arrest of a suspected international terrorist whose identity was  already known.    Chaisit said he met Israeli embassy officials yesterday  morning and they agreed to send anti-terrorism experts to  support the police hunt for the masterminds.    Police discovered by sheer luck on Thursday a tonne of high  explosive in a water tank on the back of a six-wheel truck  earlier abandoned at the busy Ploenchit-Chitlom intersection on  March 11 when the driver fled after hitting a taxi motorcycle.    The chance accident averted what could have been the most  disastrous terrorist attack in Thailand. Police said the truck  driver appeared to be on a suicide-mission to the Israeli  embassy, which is less than one kilometre away.    The truck-bomb was composed of ammonium nitrate fertilizer,  C-4 cxplosive and diesel oil with a detonating switch on the  vehicle's dashboard. The formula is similar to ""witches brew"",  the deadly mixture used to bomb the New York World Trade Centre  last year and police are investigating a possible link between  the two incidents.    A corpse also found in the tank was positively identified as  the Thai driver who delivered the rented truck to the terrorists.    Police on Friday found 25 sacks of ammonium nitrate-based  fertilizer and an empty water tank in an abandoned house in  Bangkok's Bung Kum District. The landlord said she had rented  the house to a group of Arab men.    Police yesterday produced a sketch of a second suspect in  the  sabotage attempt. An artist's sketch of the first suspect,  drawn from details given by the owner of the motorcycle hit by  the truck, had already been sent to all police stations.    Metropolitan Police Deputy Commissioner Pol Maj Gen, Thawi  Thippharat yesterday said the two suspects are from the Middle  East, but he would not specify their nationality.    Chawalit yesterday said some foreign embassies have assigned  officials to help the police investigation.    Commissioner Chaisit, meanwhile, said police are waiting for  more information from the Israeli embassy to determine whether  additional arrest warrants should also be issued.    He said police had lifted fingerprints from the Bung Kum  house and they should be useful in identifying the terrorists  and their organization.    The commissioner said he did not know whether any of the  culprits were still in the country.    If the perpetrators were found to be hiding overseas,  investigators could seek cooperation from local police through  Interpol to arrest and extradite them to Bangkok for legal  prosecution, he said.    Prime Minister Chuan Likphai said on his retum from Vietnam  yesterday that he expected a detailed report on the case  tomorrow.    He defended the government intelligence units against  criticism that the planned terrorist attack almost succeeded  because they lacked efficiency, saying they have been consistent  with their monitoring of possible terrorist activity in Thailand.    ""We should be fair to them. Some kinds of work are not  easy,"" he said.    Foreign Minister Prasong Sunsiri, a former secretary-general  of the National Security Council, said he acknowledged that  terrorist groups had tried to use Thailand as a base to launch  their attacks.    He said the current efficiency level of Thai intelligence  units is good, but it is impossible for them to know everything.     "
0," LA080589-0017   90991    August 5, 1989, Saturday, Valley Edition      Metro; Part 2; Page 13; Column 1      186 words      SIMI'S HONORED POLICE ARE 2-, 4-LEGGED      Simi Valley is home of the Toughest Cop Alive and the Best Police Dog and  Police Dog Handler in the world.    The titles were earned in Vancouver, Canada, by three members of the Simi  Valley Police Department at the World Police and Fire Games, a competition held  every other year.    Detective Mike Bender, a 12-year veteran of the department, retained his 1987  title as Toughest Cop Alive by winning 6,667 points out of 8,000 in a  competition that included a three-mile run, 20-foot rope climb and 100-meter  swim. Bender, 34, outscored 166 other officers and firefighters while  competing, at his request, in the most difficult category -- men under 29.    William Sterling Johnson, 45, and his police dog Atlas worked as a team to win  a gold medal in the police canine competition, in which the dog jumped over  such obstacles as a five-foot chain-link fence and detected in which of five  boxes a suspect was hiding.    Johnson has been a Simi Valley police officer for 18 years and Atlas, one of  two dogs in the department, has been on the force for about three years. They  scored 291.75 out of a possible 300 points.    "," LA080589-0017   90991    August 5, 1989, Saturday, Valley Edition      Metro; Part 2; Page 13; Column 1      186 words      SIMI'S HONORED POLICE ARE 2-, 4-LEGGED      Simi Valley is home of the Toughest Cop Alive and the Best Police Dog and  Police Dog Handler in the world.    The titles were earned in Vancouver, Canada, by three members of the Simi  Valley Police Department at the World Police and Fire Games, a competition held  every other year.    Detective Mike Bender, a 12-year veteran of the department, retained his 1987  title as Toughest Cop Alive by winning 6,667 points out of 8,000 in a  competition that included a three-mile run, 20-foot rope climb and 100-meter  swim. Bender, 34, outscored 166 other officers and firefighters while  competing, at his request, in the most difficult category -- men under 29.    William Sterling Johnson, 45, and his police dog Atlas worked as a team to win  a gold medal in the police canine competition, in which the dog jumped over  such obstacles as a five-foot chain-link fence and detected in which of five  boxes a suspect was hiding.    Johnson has been a Simi Valley police officer for 18 years and Atlas, one of  two dogs in the department, has been on the force for about three years. They  scored 291.75 out of a possible 300 points.    "
0," LA022489-0112   22864    February 24, 1989, Friday, Home Edition      Part 1; Page 3; Column 5; Metro Desk      436 words      DEPUTY REPORTEDLY SEIZED IN SERIES OF PROSTITUTE SLAYINGS      By NIESON HIMMEL and EDWARD J. BOYER, Times Staff Writers      A Los Angeles County sheriff's deputy has been arrested in connection with a  series of slayings of prostitutes who sold sex for drugs in South-Central Los  Angeles, a source close to the investigation said late Thursday.    The deputy, whose identity was not disclosed, was arrested while driving an  official county vehicle about midnight Wednesday by officers from the Los  Angeles Police Department's 77th Street Division, the source said. Police have  recovered a weapon that may have been used in the killings, the source said.    Los Angeles Police Department spokesman Cmdr. William Booth would not comment  on the case except to say that Chief Daryl F. Gates and Sheriff Sherman Block  will hold a news conference today to announce a ""significant development in a  case of mutual interest.""    Police have refused to acknowledge that they were looking for a serial killer.  They would only say that they were investigating a series of crimes that  involved women who traded sex for drugs.    Since August, 1985, at least nine such women, known in street slang as  ""strawberries,"" have been found shot to death. The same small-caliber handgun  had been used in the slayings.    The first victim was found in an alley off West Gage Avenue. The body of the  last of the women was found in November, 1988.    A 77th Street officer, who asked not to be identified, confirmed that a deputy  had been ""detained"" Wednesday night on a ""Vehicle Code violation.""    ""He was turned over to the Sheriff's Department for administrative  investigation,"" the officer said.      Harshly Criticized    Community activists harshly criticized police for keeping the investigation of  the killings a secret until it was leaked to a television reporter last week.  Police said publicizing the current murders would have hindered their  investigation.    ""We are outraged that you have made so deadly a calculation when so many lives  were at risk,"" Margaret Prescod, founder of the Black Coalition Fighting Back  Serial Murders, told members of the Police Commission.    Prescod, whose group was formed during a separate wave of prostitute murders in  South-Central Los Angeles, charged that the department's refusal to publicize  the slayings unnecessarily endangered the lives of poor, black women in  South-Central Los Angeles.    As many as 14 of those earlier murders, then-believed committed by a the  so-called Southside Slayer or Slayers, occurred between September, 1983, and  July, 1986, a period overlapping the current investigation.    One man has been convicted in one of the deaths, and two other suspects have  been charged separately in seven of the slayings.      SERIAL MURDERS -- LOS ANGELES; SHERIFFS; LOS ANGELES COUNTY SHERIFFS  DEPARTMENT; SOUTHSIDE PROSTITUTE KILLER CASE; PROSTITUTION; SOUTH CENTRAL LOS  ANGELES    "," LA022489-0112   22864    February 24, 1989, Friday, Home Edition      Part 1; Page 3; Column 5; Metro Desk      436 words      DEPUTY REPORTEDLY SEIZED IN SERIES OF PROSTITUTE SLAYINGS      By NIESON HIMMEL and EDWARD J. BOYER, Times Staff Writers      A Los Angeles County sheriff's deputy has been arrested in connection with a  series of slayings of prostitutes who sold sex for drugs in South-Central Los  Angeles, a source close to the investigation said late Thursday.    The deputy, whose identity was not disclosed, was arrested while driving an  official county vehicle about midnight Wednesday by officers from the Los  Angeles Police Department's 77th Street Division, the source said. Police have  recovered a weapon that may have been used in the killings, the source said.    Los Angeles Police Department spokesman Cmdr. William Booth would not comment  on the case except to say that Chief Daryl F. Gates and Sheriff Sherman Block  will hold a news conference today to announce a ""significant development in a  case of mutual interest.""    Police have refused to acknowledge that they were looking for a serial killer.  They would only say that they were investigating a series of crimes that  involved women who traded sex for drugs.    Since August, 1985, at least nine such women, known in street slang as  ""strawberries,"" have been found shot to death. The same small-caliber handgun  had been used in the slayings.    The first victim was found in an alley off West Gage Avenue. The body of the  last of the women was found in November, 1988.    A 77th Street officer, who asked not to be identified, confirmed that a deputy  had been ""detained"" Wednesday night on a ""Vehicle Code violation.""    ""He was turned over to the Sheriff's Department for administrative  investigation,"" the officer said.      Harshly Criticized    Community activists harshly criticized police for keeping the investigation of  the killings a secret until it was leaked to a television reporter last week.  Police said publicizing the current murders would have hindered their  investigation.    ""We are outraged that you have made so deadly a calculation when so many lives  were at risk,"" Margaret Prescod, founder of the Black Coalition Fighting Back  Serial Murders, told members of the Police Commission.    Prescod, whose group was formed during a separate wave of prostitute murders in  South-Central Los Angeles, charged that the department's refusal to publicize  the slayings unnecessarily endangered the lives of poor, black women in  South-Central Los Angeles.    As many as 14 of those earlier murders, then-believed committed by a the  so-called Southside Slayer or Slayers, occurred between September, 1983, and  July, 1986, a period overlapping the current investigation.    One man has been convicted in one of the deaths, and two other suspects have  been charged separately in seven of the slayings.      SERIAL MURDERS -- LOS ANGELES; SHERIFFS; LOS ANGELES COUNTY SHERIFFS  DEPARTMENT; SOUTHSIDE PROSTITUTE KILLER CASE; PROSTITUTION; SOUTH CENTRAL LOS  ANGELES    "
0,FT934-11502 ,"FT934-11502 _AN-DKACHAD8FT 931030   FT  30 OCT 93 / World News in Brief: Police chiefs back Howard's decision   The Association of Chief Police Officers said it welcomed the decision of home secretary Michael Howard not to implement the most controversial proposed reforms of police pay and conditions in the Sheehy report.   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P9221 Police Protection.   Types:-  NEWS  General News.  The Financial Times   London Page 1  "
0," FBIS3-23484      ""jptot013"," FBIS3-23484      ""jptot013__l94012""        JPRS-TOT-94-013-L  Document Type:JPRS  Document Title:Terrorism       FOUO     19 March 1994   EAST ASIA   THAILAND      Update on 17 March Truckbomb Discovery     Possible Link to WTC Bomb   BK1903083694 Bangkok BANGKOK POST in English 19 Mar 94 pp 1,  3    BK1903083694    Bangkok BANGKOK POST     Language:  English  Article Type:BFN     [Excerpts] [passage omitted] A team of Metropolitan Police  searched a shophouse in Bang Kapi where they found another steel  water tank, 25 sacks of fertilizer, electrical wiring and 50  other items believed used in assembling the bomb.    Police said the investigators were led to the three-story  shophouse by a water tank shop on Ramkhamhaeng Road whose  address was on the side of the bomb found on board a rented  truck in front of the Lumphini Police Station on Thursday.  [passage omitted]    Police said they questioned staff at the water tank shop who  confirmed they had delivered two tanks to a house on Sukhaphiban  Road at the order of a foreign buyer.    Police said they found a receipt which showed the fertilizer  had been ordered from a shop in Thon Buri.    The shop had been rented to a Mideast-looking man who spoke  Thai about four months ago, police said.    Metropolitan Police Commissioner Chaiyasit Kanchanakit said  investigators have identified the Mideast-looking man who drove  the truck and rented the shophouse.    He said the man had rented the house since August last year  and had transferred money to the house owner to pay for the rent  from a province in the South.    Interpol has already been contacted to look for the man who  might have left the country, he said.    Up to four foreigners lived in the house, he said, but the  landlord believed they had now left Thailand.    Pol. [Police] Lt. Gen. Chaiyasit said, based on the contents  and materials used to make the bomb and the items found  yesterday at the house, police and intelligence agencies decided  the terrorists belonged to the same group which exploded a bomb  at the World Trade Center in New York.    The bomb used at the World Trade Center on February 26 last  year was said to be made of the same concoction known among U.S.  Federation Bureau of Investigation agents as a ""witches' brew"".  [passage omitted]    Chaiyasit said he was ""50 percent"" sure the terrorists are  still in the Kingdom. [passage omitted]    He said the information given by the owner of the truck, the  water tank shop staff and the motorcyclist indicates the  Mideast-looking man who rented the truck and bought the water  tanks was the same person.    The man communicated with his hands and spoke both English  and Arabic.    Pol. Lt. Gen. Chaiyasit said he was confident there was more  than one, probably three to four, people involved in the plot  and they would have had to have been in the country for some  time because the person who drove the truck appeared to know  Bangkok's roads.    Police Director-General Pratin Santipraphop said he believed  at least two Mideast-looking men were involved in an  international plot to blow up the Israeli Embassy.    But the names of the two suspects are still unknown and it  is  not sure if they are still in Thailand, he said.    Pol. Gen. Pratin. said police yesterday searched several  areas of Bang Mot and Ramkhamhaeng in search of the suspects.  [passage omitted]    A Syrian tourist, Mohammad Hazamail, 35, was detained at his  rented room at Phetchaburi Apartment yesterday by Immigration  police and taken immediately to Lumphini police station for  questioning and identification by the motorcyclist.    The man was released later after being cleared. [passage  omitted]     "
0," LA030489-0119   27192    March 4, 1989, Saturday, Orange County Edition      Metro; Part 2; Page 3; Column 5; Metro Desk      322 words      'BAGMAN BANDIT';    SUSPECT IS HELD IN 60 SMALL SHOP ROBBERIES      By GEORGE FRANK, Times Staff Writer      Three Anaheim detectives bagged a man Friday suspected of being the ""Bagman  Bandit"" and believed responsible for more than 60 armed robberies of small  shops in a dozen cities in Orange and Los Angeles counties.    Officers said the suspect, whom they identified as Fernando Sanchez, 34, was  arrested without incident at a La Habra motel.    Police said the suspect got his name because he carried a revolver in a plastic  bag so that his victims could see it. He carried another plastic bag for the  money. Police said the bandit got between $200 and $300 in each of the  robberies.    Sanchez, who has no known permanent address, is suspected of committing the  first of the 60 robberies Oct. 28 in Anaheim, hitting a fast-food restaurant,  and the last one Tuesday in Anaheim. Police said he committed at least 60  robberies of small businesses in the cities of Buena Park, Santa Ana, Orange,  Costa Mesa, Huntington Beach, Garden Grove, Fullerton and Cypress.    No one was injured during the bandit's armed robberies, according to Barbara  Burke, a spokeswoman for the Anaheim Police Department.    ""He wasn't violent. He would just ask them for the money,"" Burke said.    The ""Bagman Bandit"" was so prolific that late last month, up to 19 police  officers in Orange County cities conducted joint stakeouts of small shops such  as ice cream parlors, hair stylists, fast-food restaurants, sandwich stores and  several pharmacies in an unsuccessful effort to catch him.    Burke described the suspect as Latino, 6 feet tall, with short wavy black hair,  a mustache and a missing front tooth. She said officers recovered a pistol at  the motel where Sanchez was arrested Friday.    She said a series of tips from various county law enforcement agencies resulted  in Sanchez's arrest. He was being held late Friday in County Jail.    Anaheim Police Detectives Ron Good, Mike Patterson and Bob Brown made the  arrest.    Sanchez is expected to be arraigned Monday.      ROBBERIES -- ORANGE COUNTY; ARRESTS    "," LA030489-0119   27192    March 4, 1989, Saturday, Orange County Edition      Metro; Part 2; Page 3; Column 5; Metro Desk      322 words      'BAGMAN BANDIT';    SUSPECT IS HELD IN 60 SMALL SHOP ROBBERIES      By GEORGE FRANK, Times Staff Writer      Three Anaheim detectives bagged a man Friday suspected of being the ""Bagman  Bandit"" and believed responsible for more than 60 armed robberies of small  shops in a dozen cities in Orange and Los Angeles counties.    Officers said the suspect, whom they identified as Fernando Sanchez, 34, was  arrested without incident at a La Habra motel.    Police said the suspect got his name because he carried a revolver in a plastic  bag so that his victims could see it. He carried another plastic bag for the  money. Police said the bandit got between $200 and $300 in each of the  robberies.    Sanchez, who has no known permanent address, is suspected of committing the  first of the 60 robberies Oct. 28 in Anaheim, hitting a fast-food restaurant,  and the last one Tuesday in Anaheim. Police said he committed at least 60  robberies of small businesses in the cities of Buena Park, Santa Ana, Orange,  Costa Mesa, Huntington Beach, Garden Grove, Fullerton and Cypress.    No one was injured during the bandit's armed robberies, according to Barbara  Burke, a spokeswoman for the Anaheim Police Department.    ""He wasn't violent. He would just ask them for the money,"" Burke said.    The ""Bagman Bandit"" was so prolific that late last month, up to 19 police  officers in Orange County cities conducted joint stakeouts of small shops such  as ice cream parlors, hair stylists, fast-food restaurants, sandwich stores and  several pharmacies in an unsuccessful effort to catch him.    Burke described the suspect as Latino, 6 feet tall, with short wavy black hair,  a mustache and a missing front tooth. She said officers recovered a pistol at  the motel where Sanchez was arrested Friday.    She said a series of tips from various county law enforcement agencies resulted  in Sanchez's arrest. He was being held late Friday in County Jail.    Anaheim Police Detectives Ron Good, Mike Patterson and Bob Brown made the  arrest.    Sanchez is expected to be arraigned Monday.      ROBBERIES -- ORANGE COUNTY; ARRESTS    "
0," FBIS3-11123      ""drlat051"," FBIS3-11123      ""drlat051__a94023""        FBIS-LAT-94-051-A  Document Type:Daily Report    16 March 1993      ANNEX   Cuba      Haitian Deaths Blamed on U.S. Immigration Policy    PA1103182594 Havana PRENSA LATINA in Spanish 0941 GMT 9 Mar  94--FOR OFFICIAL USE ONLY    PA1103182594    Havana PRENSA LATINA     Language:  Spanish  Article Type:BFN    [By Javier Rodriguez]    [Text] [no dateline as received] -- Unnoticed by most of  the large international media, and yet a startling event for  those who became aware of it, the 35 Haitians the U.S. Coast  Guard left to the fate of being devoured by sharks in the open  sea dramatically shows the tragic consequences of a wrong  immigration policy.    The unlucky ones -- those who fled horror and persecution in  their own country aboard a flimsy boat that capsized off the  Bahamian coasts -- became fodder for the sharks that swarm these  waters after they called insistently and unsuccessfully on the  U.S. Navy to help them.    Complying with the provisions in effect in the United  States,  the U.S. Coast Guard opted to conduct another task at that time:  to pick up a group of Cuban rafters who were on their way to  Miami and escort them to U.S. territory.    In this case, as always, the Cuban rafters were received as  heroes. The media were called to interview them, and they were  asked to condemn the Havana government publicly, which seems to  be an essential requirement to being welcomed warmly and  affectionately.    The U.S. immigration provisions, which Havana deems as  political tools used in a campaign against the revolutionary  process taking place on the Caribbean island, encourage this  type of arrival along the U.S. coast. These policies even  include the right to possible employment.    As if this were not enough, the so-called rafters -- some of  whom fall prey to drug traffickers who charge high fees for the  odyssey and some of whom never reach their destination because  they disappear at sea -- can apply for permanent residence in a  year. This option is repeatedly denied to other applicants.    The daily, weekly, monthly, and annual publication of the  number of Cubans who, according to U.S. statistics, avail  themselves of this possibility after leaving Cuba illegally is  part of the anti-Cuban strategy being implemented by Washington.    Of course, this policy is complemented by repeated  rejections  given to many Cubans who go to the U.S. Cuban Interests Office  in the island's capital to request a visa to visit their  relatives or to opt for residence in the United States.    An immigration agreement signed years ago by the governments  of the two countries states that Washington will authorize up to  20,000 visas for Cubans, but the Cuban Government has repeatedly  accused the other party of violating this agreement by granting  a ridiculous number of travel permits.    This contrasts with Havana's evident easing of its  immigration process, which now allows any citizen over age 20 to  travel freely, as long as he has the required visa to the place  he wants to go.    Because accepting Haitian refugees is not a U.S. political  priority, the conditions established for these people are  completely different.    All boats taking these emigrants to U.S. territory are  intercepted and forced to return to their place of origin, even  though this might mean, according to repeated reports by Haitian  organizations, delivering them back into the repression from  which they escaped.    Tragic events such as this are repeated and, more than once,  have caused international scandals, as was the case of the  confinement of thousands of Haitians at the Guantanamo Naval  Base that is occupied by the United States in eastern Cuba.  These Haitians were detained there for months and lived in dire  conditions.    Nevertheless, on this occasion, the tragedy reached  unsuspected proportions, because the refusal to help the 35  Haitians who were trying to find haven in the United States  simply turned them into food for sharks; indeed, those who could  help them were absolutely unconcerned about this.    An eloquent depiction of the U.S. position was the desperate  attempt made by another Haitian to pass himself off as a Cuban  named Felipe Gonzalez, but the authorities discovered his true  identity and arrested him upon his arrival in U.S. territory.    Haitian protests and the tragic results of the  aforementioned  event could definitely become a powerful topic of discussion at  the UN Human Rights Commission in Geneva.     "
0," FBIS4-51238      ""drchi102"," FBIS4-51238      ""drchi102_w_94004""        FBIS-CHI-94-102  Daily Report    25 May 1994      HONG KONG  MACAO   Hong Kong      Five Stolen Pleasure Crafts Returned to Hong Kong      Five Stolen Pleasure Crafts Returned to Hong Kong      OW2505212494 Beijing XINHUA in English 1240 GMT 25 May 94   OW2505212494    Beijing XINHUA    English     BFN     [Text] Hong Kong, May 25 (XINHUA) -- China's public  security organs today handed over to the Royal Hong Kong Police  five pleasure crafts stolen from Hong Kong last year.    The five pleasure boats were handed over to Commissioner of  Hong Kong Police Li Kwan-ha at a handling-over ceremony held at  a pier in Shekou, in the Shenzhen Special Economic Zone of  southern China's Guangdong Province and then towed back to Hong  Kong.    The recovered pleasure crafts have a total value of 12.2  million HK dollars (1.56 million U.S. dollars), said Perter Yam,  senior staff officer of the Organized Crime and Triad [word as  received] Bureau (OCTB), at Sai Wan Ho Marine Police  Headquarters, where the five boats towed to and anchored.    A total of nine pleasure boats were stolen from the Causeway  Bay and Pochong Wan Typhoon Shelters in Hong Kong between  January and October last year. Hong Kong Police passed on  relevant information to its counter parts in China and some  southeastern countries.    After a period of investigation, the public security bureau  (PSB) in Guangdong Province recovered five of the nine stolen  crafts and arrested two Hong Kong residents in connection with  the case, Yam said.    Meanwhile, Hong Kong Police also arrested six Hong Kong  residents based on information supplied by the Chinese PSB, he  added.    As for the other four boats, Yam said, ""The Chinese side  tried its best to assist us in locating them, but there was no  evidence that the boats are at the moment in China."" He  believes the other four boats are still somewhere in Southeast  Asia.    Four of the five returned boats will be handed over to the  insurance company and the fifth will go back to the original  owner, Yam said.    In future, local police will tighten patrol on the sea and  keep in closer contacts with China in cracking down on unlawful  activities, he added.     "
0,FT933-14731 ,"FT933-14731 _AN-DGMB6ADAFT 930713   FT  13 JUL 93 / Letter: Experience of crime      From Mr LEN BISHOP   Sir, I represent the electoral division of Kent County Council in which the Police Authority HQ is located. Immediately adjacent to it are two large estates, both of which suffer from serious deprivation and, not unconnected, petty crime. While home secretary Michael Howard was no doubt right when he told the Association of Chief Police Officers that farmers, head teachers and shopkeepers all knew something about crime ('Howard rejects criticism of police authority reform', July 9), I am certain crime and fear of crime are more likely to be part of the everyday experience of my constituents than of the groups he names. However, I doubt that his proposed reforms will lead to any of my constituents being asked to make the short walk up the road to join the Kent Police Authority to share their experiences with Mr Howard's political appointee friends. Len Bishop, Kent County Council, County Hall, Maidstone, Kent ME14 1XQ   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P9221 Police Protection.   Types:-  NEWS  General News.  The Financial Times   London Page 14  "
0,FT944-10570 ,"FT944-10570 _AN-EKJEJAA9FT 941110   FT  10 NOV 94 / Mitsubishi extortion arrests      By AP      TOKYO   Police arrested eight people yesterday for allegedly trying to extort money from Mitsubishi Heavy Industries with threats to expose company secrets. Police did not say how much the eight allegedly demanded from the big Japanese heavy machinery maker, which refused to pay.  The eight first approached the company in November 1991, threatening to make public what they said were company documents on bid-rigging, police added.   Companies:-  Mitsubishi Heavy Industries.   Countries:-  JPZ  Japan, Asia.   Industries:-  P9221 Police Protection.   Types:-  COMP  Company News.  The Financial Times   London Page 8  "
