,article_id,corpus_text
0,FT931-8951 ,"FT931-8951 _AN-DBQC0ABPFT 930217   FT  17 FEB 93 / Scotch sales up   SCOTCH whisky exports increased by 7 per cent last year to Pounds 1.96bn, despite a 10 per cent fall in UK sales, according to the Scotch Whisky Association. Overseas whisky sales have increased every year since 1983.   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P2085 Distilled and Blended Liquors.   Types:-  MKTS  Foreign trade.  The Financial Times   London Page 6  "
0,FT944-12709 ,"FT944-12709 _AN-EJ4DUAE7FT 941031   FT  31 OCT 94 / Equity Markets: Tokyo - Other markets      By EMIKO TERAZONO   With the Japan Tobacco listing and oversupply worries out of the way, investors will focus on corporate results and currency movements this week, writes Emiko Terazono. Interim results so far have proved better than expected for many export-orientated companies, due to demand from the US and Asia. However, profit announcements have failed to move share prices. Life insurers, the leading institutional investors, are still cautious, interest among overseas investors is waning and many analysts believe that public funds remain the only source of buying. While underlying support of the Nikkei around 19,000 is firm, share prices are unlikely to see aggressive buying this week.   Countries:-  JPZ  Japan, Asia.   Industries:-  P6231 Security and Commodity Exchanges.   Types:-  MKTS  Market data.     CMMT  Comment  Analysis.  The Financial Times   London Page 26  "
0," LA110189-0146   129004    November 1, 1989, Wednesday, P.M. Final      Business; Part P; Page 3; Column 1; Late Final Desk      112 words      P.M. BRIEFING;    REYNOLDS MAILS SMOKER VIDEO      From Times wire services      RALEIGH, N.C.      R.J. Reynolds Tobacco Co. has mailed smokers videotapes to get its message on  TV screens despite the two-decade-long ban on cigarette commercials.    The nation's second-largest cigarette maker says the 78-second videotape  commercial about its low-tar Now cigarette is targeted at smokers of Carlton,  made by American Brands.    Reynolds says the videotapes do not violate Congress' intent when it banned  cigarette commercials.    ""We're not forcing anyone to watch it. If someone is not interested, they could  simply throw it away,"" said Reynolds spokeswoman Maura Payne.    Payne would not say how many tapes were involved in the August mailing or how  much the effort cost.      Brief; Wire    "," LA110189-0146   129004    November 1, 1989, Wednesday, P.M. Final      Business; Part P; Page 3; Column 1; Late Final Desk      112 words      P.M. BRIEFING;    REYNOLDS MAILS SMOKER VIDEO      From Times wire services      RALEIGH, N.C.      R.J. Reynolds Tobacco Co. has mailed smokers videotapes to get its message on  TV screens despite the two-decade-long ban on cigarette commercials.    The nation's second-largest cigarette maker says the 78-second videotape  commercial about its low-tar Now cigarette is targeted at smokers of Carlton,  made by American Brands.    Reynolds says the videotapes do not violate Congress' intent when it banned  cigarette commercials.    ""We're not forcing anyone to watch it. If someone is not interested, they could  simply throw it away,"" said Reynolds spokeswoman Maura Payne.    Payne would not say how many tapes were involved in the August mailing or how  much the effort cost.      Brief; Wire    "
0," FBIS3-51096      ""drlat009"," FBIS3-51096      ""drlat009_a_94005""        FBIS-LAT-94-009  Document Type:Daily Report    13 January 1994      CARIBBEAN   Cuba      Workers Parliament on `Money of Dubious Origin'    FL1201220494 Havana Radio Rebelde Network in Spanish 1800  GMT 12 Jan 94    FL1201220494    Havana Radio Rebelde Network     Language:  Spanish  Article Type:BFN     [Text] The so-called Workers Parliament began today at the  Miguel Fernandez Tobacco Factory, formerly known as La Corona,  in Havana City. In these assemblies, everyone has the  opportunity to give his opinion on different aspects of our  economy and finances. Juan Bautista, a worker at this factory,  answered questions asked by our reporter, Roberto Cavada.    [Cavada] One of the topics that came up in this assembly,  which has been called the Workers Parliament, today here in the  Miguel Fernandez Tobacco Factory was the issue of whether money  of dubious origin, accumulated in great quantities by small  sectors of the population, should be confiscated. I was very  interested in the opinion that Juan Bautista expressed to the  rest of his comrades and I have asked him to express that  opinion for the rest of the Cuban people. What is your opinion,  Juan?    [Bautista] We believe that this money of dubious origin  should be confiscated, especially since the money was obtained  illegally and by exploiting the needs of the workers due to the  situation that the country is currently facing.    [Cavada] How would you determine who obtained it through  dubious means and who obtained it through legal means and hard  work?    [Bautista] This is simple. No worker can have 200,000 pesos  stashed in the bank or in his home.    [Cavada] Another of the questions that was asked today in  your factory and which was debated by the workers concerned the  price policy [politica de precio] that the country should  follow. What is your opinion?    [Bautista] Marx established that the principle of  socialistic  distribution was not entirely fair but that it was the only  principle realistically applicable to socialism. In other words,  everyone should contribute according to his capacity and receive  according to his work. The price policy would fulfill this  principle of distribution that applies and should apply in  socialism. Each person should contribute to society according to  his capacity and should receive according to his work. This  principle should allow him to have access to determined products  that could be offered.    [Cavada] Juan, in a nutshell, as an old tobacco worker, how  do you think the state can confront the excess of currency and  restructure the economy?    [Bautista] I believe the way to confront the excess of  currency is by increasing production. At the moment, we must  take steps to overcome the situation; in other words, find an  equilibrium between the amount of currency and the amount of  goods available. The definite solution to this problem is to  increase production and the efficiency of our enterprises. I  believe one of the topics that was analyzed at the assembly was  subsidies to the enterprises. I believe inefficient enterprises  should not be subsidized. I believe every enterprise director,  together with the labor union and the rest of the organizations,  should find the way for those enterprises to become efficient.    [Cavada] That is the opinion of Cuban workers. This is the  case of Juan Bautista, an longtime tobacco worker, who continues  to produce and give his opinion at the Miguel Fernandez Factory  where today began what the Cuban Workers Federation has called  the Workers Parliament.     "
0," LA013090-0146   169242    January 30, 1990, Tuesday, P.M. Final      Part P; Page 1; Column 1; Late Final Desk      111 words      NATION;    BOMB INJURES PASTOR'S DAUGHTER      From Times Wire Services      HOUSTON      A pipe bomb mailed to a church exploded this morning, injuring the pastor's  daughter, the church said.    People near the Lakewood Church told police they heard a loud pop and then a  person screaming.    Lisa Osteen, the 30-year-old daughter of the Rev. John Osteen, pastor of the  10,000-member Baptist church, was taken to Ben Taub Hospital, where she was in  stable condition suffering from burns, authorities said.    KHOU-TV reported that the bomb contained 6- to 8-inch nails and that it blew up  in Lisa Osteen's lap.    Investigators with the FBI and Bureau of Alcohol, Tobacco and Firearms were en  route to the church to investigate, the TV station said.      Brief; Wire    "," LA013090-0146   169242    January 30, 1990, Tuesday, P.M. Final      Part P; Page 1; Column 1; Late Final Desk      111 words      NATION;    BOMB INJURES PASTOR'S DAUGHTER      From Times Wire Services      HOUSTON      A pipe bomb mailed to a church exploded this morning, injuring the pastor's  daughter, the church said.    People near the Lakewood Church told police they heard a loud pop and then a  person screaming.    Lisa Osteen, the 30-year-old daughter of the Rev. John Osteen, pastor of the  10,000-member Baptist church, was taken to Ben Taub Hospital, where she was in  stable condition suffering from burns, authorities said.    KHOU-TV reported that the bomb contained 6- to 8-inch nails and that it blew up  in Lisa Osteen's lap.    Investigators with the FBI and Bureau of Alcohol, Tobacco and Firearms were en  route to the church to investigate, the TV station said.      Brief; Wire    "
0," FBIS4-6927      ""dreas080"," FBIS4-6927      ""dreas080__a94014""        FBIS-EAS-94-080-A  Daily Report    15 Apr 1994      ANNEX   Japan      IDO Team To Promote Motorola Cellular Phones      IDO Team To Promote Motorola Cellular Phones      942A0131A Tokyo NIKKEI SANGYO SHIMBUN in Japanese 15 Apr 94  p 5--FOR OFFICIAL USE ONLY    942A0131A    Tokyo NIKKEI SANGYO SHIMBUN    Japanese     CSO     [Text] On 15 April, Nippon Idotsushin (IDO) will launch a  dedicated team to promote the sale of Motorola cellular phones.  As a response to the recent agreement emanating from friction  concerning cellular phones, IDO will invest about 60 billion yen  to expand the service area and accelerate signing of new  subscribers to provide for early recovery of its investment in  the Motorola system. IDO expects to enlist about 120,000  subscribers within the fiscal year. By expanding the service  area and emphasizing the Motorola system, it hopes to compete  more effectively with NTT's mobile communication network called  NTT Dokomo [Anywhere] and to prevent recurrence of Japan-U.S.  friction.    The dedicated team will be established as the Fourth Sales  Section within the Sales Department. It will be initially  staffed with eight individuals. Since it does not have any  company-owned direct sales outlets, IDO will set up dealers that  specialize in Motorola cellular phones and provide sales support  to distributors.    In the past, IDO had established the First, Second and Third  Sales Sections under the Sales Department and had provided sales  support to dealers which handled both NTT and Motorola cellular  phones. However, now IDO sources say, ""If we approach the sales  effort for both rival NTT's Dokomo and Motorola systems in the  same way, there is little prospect of improving sales of  Motorola units."" But, now that capital investments in the  Motorola system have been expanded as a result of the agreement,  IDO has decided to place emphasis on the promotion of Motorola  units.    In conjunction with the outright sale of cellular phones  which began in April, IDO as an operator of communications  systems will stock a maximum of 11 models of cellular phones and  provide that eight of them will be applicable to the Motorola  system. It will thus position the Motorola system strategically  in the competition to increase its subscriber share in the  market place.    As a follow-on to the Japan-U.S. agreement on cellular  phones, IDO will invest about 60 billion yen to expand its base  stations for the Motorola system and reassign some of the  frequencies currently used on the NTT system to the Motorola  system by the end of September 1995. Further, the operating plan  submitted by IDO to the Ministry of Posts and Telecommunications  contains a passage which states, ""We will install a dedicated  sales organization to promote the Motorola system.""    IDO subscribers to the Motorola system as of 31 March 1994  totaled about 22,000. This figure is far behind the 310,000 IDO  subscribers for the NTT system, but is close to three times the  number existing at the same time last year.     "
0," FR940111-1-00008   FR940111-1-00002        The domestic content requirement requires counting all the ``tobacco'' in the cigarettes and computing the amount of ``imported tobacco'' in those cigarettes. The 1938 Act covers many commodities, including tobacco. Until recently the tobacco provisions of the 1938 Act dealt mainly with regulating the production of tobacco by domestic producers and the definition of ``tobacco'' in section 301 of the 1938 Act, which is made generally applicable to the entire 1938 Act, appears to have been drafted accordingly when it was enacted in 1938. The term ``tobacco'' is used in section 320C without a modifier and in combination with the word ``imported.'' Tobacco is classified by kind and by type number. For example, domestic burley tobacco is commonly referred to as type 31. Section 301 refers to the ``Service and Regulatory Announcement 118 of the U.S. Department of Agriculture (USDA) Bureau of Agricultural Economics'' published in 1929 and defines tobacco to mean certain specified tobacco types by type number as identified in Announcement 118. All of the identified types, however, are identified in Announcement 118 as domestic tobaccos. Foreign tobaccos are assigned other type numbers and, thus, under the section 301 definition, they technically would not appear to be, ``tobacco'' at all under that definition. However, section 320C clearly was intended to measure the amount of use of ``imported tobacco,'' as those words would be defined in their common meaning as compared with domestic tobacco use. Use of the section 301 definition of ``tobacco'' would make that comparison impossible and make the statute essentially meaningless. Thus, the proposed rule presumes that the Congress did not intend for the section 301 definition of ``tobacco'' to be used for the section 320C purpose. The proposed rule has been drafted accordingly. ``Tobacco'' is defined in the proposed rule to mean that which is commonly considered to be ``tobacco'' in the trade. As there is no provision in the statute to do otherwise, that would include all foreign tobacco, including those like Turkish and Oriental tobaccos, which may not have as close a domestic counterpart as other tobaccos. This inclusion is consistent with the Conference report issued with the 1993 Act (H. Conf. Report No. 103213) where the Conference managers stated their belief that the 75/25 ratio, by allowing the maintenance of current blends, would be sufficient to ``permit the continued importation of Turkish and Oriental tobaccos.'' If Turkish and Oriental tobaccos were not subject to section 320C, the ratio would be irrelevant. These conclusions, as with all aspects of the proposed rule, are subject to further consideration on receipt of comments.         Discussion of Proposed Rule         1. Domestic Tobacco Content Requirement (723.502)         A ``domestic manufacturer of cigarettes'' is defined in section 301(b)(17) of the 1938 Act as ``a person that produces and sells more than 1 percent of the cigarettes produced and sold in the United States.'' To avoid the domestic marketing assessment and other sanctions imposed by section 320C of the amended 1938 Act, beginning in 1994 and each succeeding calendar year, each domestic manufacturer of cigarettes must use at least 75 percent domestically grown tobacco in the cigarettes manufactured by such manufacturer. In determining compliance with the domestic content requirement, the proposed rule specifies that imported tobacco will include all tobacco imported into the United States including Oriental and Turkish tobaccos. The domestic tobacco content requirement will apply to all cigarettes manufactured in the United States by a domestic manufacturer of cigarettes without regard to whether the manufactured cigarettes are sold domestically or exported. The domestic content requirement would not apply to cigarettes manufactured outside the United States by a domestic manufacturer of cigarettes. Likewise, the domestic tobacco content requirement would not apply to tobacco processed in the United States for use in making cigarettes outside the United States. Domestic manufacturers of cigarettes with operations located outside the United States would not be required to file reports for cigarettes manufactured in such foreign based operations for foreign-made cigarettes and the domestic content rules would not apply to such cigarettes.         2. Reports and Certifications by Domestic Manufacturers of Cigarettes (723.502)         Under the proposed rule, beginning with the 1994 and each succeeding calendar year, each domestic manufacturer of cigarettes would be required to maintain records, file reports and certify to the quantities of domestic and imported tobacco used by such manufacturer to manufacture cigarettes in the United States. Determinations as to content percentages would be based on the weight of the tobacco when it is ready for the cigarette manufacturing process. Adjustments, to avoid double-counting, will be made for any tobacco which loses its identity during the manufacturing process and is recaptured and reused to manufacture cigarettes by the same manufacturer and for tobacco in any cigarettes returned to the manufacturer and reused by such manufacturer to manufacture other cigarettes. Such adjustments will be made only to the extent that records are maintained which prove the reuse of such tobacco. For the purpose of determining the domestic content percentage, any tobacco reconstituted, or otherwise processed, so as to lose its respective identity as either imported tobacco or domestic tobacco, before being acquired by a domestic manufacturer of cigarettes shall be considered to be imported tobacco when it is used to produce cigarettes by a domestic manufacturer of cigarettes. The proposed rule provides that reports and certifications must be mailed or otherwise delivered to Director, Tobacco and Peanuts Division, Agricultural Stabilization and Conservation Service, U. S. Department of Agriculture, P. O. Box 2415, Washington, DC 200132415 by February 15 of the year after the calendar year for which reports and certifications apply. Failure to file timely reports or make required certifications will result in all tobacco used by the manufacturer in the manufacturing of cigarettes in the United States being considered as imported tobacco and sanctions would be applied accordingly. Such a presumption is provided for in section 320C(b) of the 1938 Act.              "," FR940111-1-00008   FR940111-1-00002        The domestic content requirement requires counting all the ``tobacco'' in the cigarettes and computing the amount of ``imported tobacco'' in those cigarettes. The 1938 Act covers many commodities, including tobacco. Until recently the tobacco provisions of the 1938 Act dealt mainly with regulating the production of tobacco by domestic producers and the definition of ``tobacco'' in section 301 of the 1938 Act, which is made generally applicable to the entire 1938 Act, appears to have been drafted accordingly when it was enacted in 1938. The term ``tobacco'' is used in section 320C without a modifier and in combination with the word ``imported.'' Tobacco is classified by kind and by type number. For example, domestic burley tobacco is commonly referred to as type 31. Section 301 refers to the ``Service and Regulatory Announcement 118 of the U.S. Department of Agriculture (USDA) Bureau of Agricultural Economics'' published in 1929 and defines tobacco to mean certain specified tobacco types by type number as identified in Announcement 118. All of the identified types, however, are identified in Announcement 118 as domestic tobaccos. Foreign tobaccos are assigned other type numbers and, thus, under the section 301 definition, they technically would not appear to be, ``tobacco'' at all under that definition. However, section 320C clearly was intended to measure the amount of use of ``imported tobacco,'' as those words would be defined in their common meaning as compared with domestic tobacco use. Use of the section 301 definition of ``tobacco'' would make that comparison impossible and make the statute essentially meaningless. Thus, the proposed rule presumes that the Congress did not intend for the section 301 definition of ``tobacco'' to be used for the section 320C purpose. The proposed rule has been drafted accordingly. ``Tobacco'' is defined in the proposed rule to mean that which is commonly considered to be ``tobacco'' in the trade. As there is no provision in the statute to do otherwise, that would include all foreign tobacco, including those like Turkish and Oriental tobaccos, which may not have as close a domestic counterpart as other tobaccos. This inclusion is consistent with the Conference report issued with the 1993 Act (H. Conf. Report No. 103213) where the Conference managers stated their belief that the 75/25 ratio, by allowing the maintenance of current blends, would be sufficient to ``permit the continued importation of Turkish and Oriental tobaccos.'' If Turkish and Oriental tobaccos were not subject to section 320C, the ratio would be irrelevant. These conclusions, as with all aspects of the proposed rule, are subject to further consideration on receipt of comments.         Discussion of Proposed Rule         1. Domestic Tobacco Content Requirement (723.502)         A ``domestic manufacturer of cigarettes'' is defined in section 301(b)(17) of the 1938 Act as ``a person that produces and sells more than 1 percent of the cigarettes produced and sold in the United States.'' To avoid the domestic marketing assessment and other sanctions imposed by section 320C of the amended 1938 Act, beginning in 1994 and each succeeding calendar year, each domestic manufacturer of cigarettes must use at least 75 percent domestically grown tobacco in the cigarettes manufactured by such manufacturer. In determining compliance with the domestic content requirement, the proposed rule specifies that imported tobacco will include all tobacco imported into the United States including Oriental and Turkish tobaccos. The domestic tobacco content requirement will apply to all cigarettes manufactured in the United States by a domestic manufacturer of cigarettes without regard to whether the manufactured cigarettes are sold domestically or exported. The domestic content requirement would not apply to cigarettes manufactured outside the United States by a domestic manufacturer of cigarettes. Likewise, the domestic tobacco content requirement would not apply to tobacco processed in the United States for use in making cigarettes outside the United States. Domestic manufacturers of cigarettes with operations located outside the United States would not be required to file reports for cigarettes manufactured in such foreign based operations for foreign-made cigarettes and the domestic content rules would not apply to such cigarettes.         2. Reports and Certifications by Domestic Manufacturers of Cigarettes (723.502)         Under the proposed rule, beginning with the 1994 and each succeeding calendar year, each domestic manufacturer of cigarettes would be required to maintain records, file reports and certify to the quantities of domestic and imported tobacco used by such manufacturer to manufacture cigarettes in the United States. Determinations as to content percentages would be based on the weight of the tobacco when it is ready for the cigarette manufacturing process. Adjustments, to avoid double-counting, will be made for any tobacco which loses its identity during the manufacturing process and is recaptured and reused to manufacture cigarettes by the same manufacturer and for tobacco in any cigarettes returned to the manufacturer and reused by such manufacturer to manufacture other cigarettes. Such adjustments will be made only to the extent that records are maintained which prove the reuse of such tobacco. For the purpose of determining the domestic content percentage, any tobacco reconstituted, or otherwise processed, so as to lose its respective identity as either imported tobacco or domestic tobacco, before being acquired by a domestic manufacturer of cigarettes shall be considered to be imported tobacco when it is used to produce cigarettes by a domestic manufacturer of cigarettes. The proposed rule provides that reports and certifications must be mailed or otherwise delivered to Director, Tobacco and Peanuts Division, Agricultural Stabilization and Conservation Service, U. S. Department of Agriculture, P. O. Box 2415, Washington, DC 200132415 by February 15 of the year after the calendar year for which reports and certifications apply. Failure to file timely reports or make required certifications will result in all tobacco used by the manufacturer in the manufacturing of cigarettes in the United States being considered as imported tobacco and sanctions would be applied accordingly. Such a presumption is provided for in section 320C(b) of the 1938 Act.              "
0,FT942-7296 ,"FT942-7296 _AN-EEZDOAC2FT 940526   FT  26 MAY 94 / Overseas pensions paid to dead people      By JOHN WILLMAN, Public Policy Editor   The Benefits Agency pays social security benefits worth more than Pounds 800m a year to people living abroad without regularly checking that they are still alive, the National Audit Office says in a report published today. According to the public expenditure watchdog, a spot check last year into the eligibility of 7,700 pensioners and widows led to the suspension of payments to a fifth of those contacted. The agency pays benefits and pensions to 680,000 people overseas, almost half in Australia, Canada and the US. More than 95 per cent of the payments are retirement pensions or benefits to widows. The NAO says most other countries regularly check the eligibility of pensioners living abroad, usually annually. They send out 'life certificates' requiring recipients to attest to the fact that they are still alive and entitled to the benefits. The US had suspended payments to 1.5 per cent of its 353,000 beneficiaries abroad in 1989 after such an exercise, and found that the circumstances of a further 15 per cent had changed. Canada suspended payments to 2.5 per cent of its 78,000 recipients in 1990. Similar checks were carried out on a selective basis by the Department of Social Security until 1985. However, these were discontinued after industrial action left a backlog of work to be cleared. The Benefits Agency, which took over the payment of social security benefits in 1991, has begun a programme of selective checks. The first, last year, involved contacting all retired pensioners in the Indian sub-continent and all widows receiving benefits in Bangladesh. By January, payments to 20 per cent had been suspended, though some payments may be resumed if the recipients react to their suspension by returning the life certificates. The NAO says the agency has only one employee abroad to keep in contact with pensioners in Dhaka, Bangladesh. Other UK organisations in the public and private sector make regular checks on the eligibility of pensioners abroad, according to the NAO. Army pensioners are required to complete a life certificate every five years. Shell UK sends certificates out every three years - annually to pensioners living in Iraq. Payments of Social Security Benefits to Overseas Customers. HMSO. Pounds 7.40.   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P9651 Regulation of Miscellaneous Commercial Sectors.     P8399 Social Services, NEC.     P9441 Administration of Social and Manpower Programs.   Types:-  NEWS  General News.  The Financial Times   London Page 13  "
0," FBIS4-57761      ""drlat100"," FBIS4-57761      ""drlat100_m_94004""        FBIS-LAT-94-100  Daily Report    18 May 1994      Brazil      Army Minister's Trip to Kuwait Linked to Arms Sales      Army Minister's Trip to Kuwait Linked to Arms Sales      PY2105002394 Sao Paulo VEJA in Portuguese 18 May 94 p 31   PY2105002394    Sao Paulo VEJA    Portuguese     BFN    [From the ""Radar"" column by Ancelmo Gois: ""Minister To Sell  Arms in Kuwait""]    [Text] Army Minister Zenildo Lucena is scheduled to travel  to Kuwait in June. He is going to lobby there for the Brazilian  material industry, which has its eyes set on the billion-dollar  Kuwaiti military reequipment program. Kuwait has become a  promising market since the Iraqi invasion in August 1990.     "
0,FT941-17176 ,"FT941-17176 _AN-EAFCSAAZFT 940106   FT  06 JAN 94 / Sales of new cars and trucks in US rise 8%      By KEVIN DONE, Motor Industry Correspondent      DETROIT   Sales of new cars and light trucks in the US rose more than 8 per cent last year to about 14.2m, the highest level since 1989, provisional industry figures show. Sales rose by 1.1m from 13.1m in 1992 and 12.5m in 1991, the low point of the last recession. The US market peaked at 16.3m in 1986. The strengthening recovery in the US new vehicle market is in stark contrast to the steep fall in demand in Europe last year and the further drop in new vehicle sales in Japan, where demand has fallen for three years in succession. The increase in sales in the US has been driven by the surge in demand for light trucks, such as pick-ups, mini-vans (multi-purpose vehicles), vans and four-wheel-drive sports/utility vehicles, now accounting for about 40 per cent of the US passenger vehicle market. Light truck sales, still dominated by the big three US vehicle makers, General Motors, Ford and Chrysler, rose 16 per cent last year to a record 5.7m; car sales rose 4 per cent to 8.5m. US carmakers outperformed the market with a 10.4 per cent increase in new vehicle sales. Japanese carmakers have been forced to increase prices faster than their US rivals. Under pressure from the strong appreciation in the value of the yen, the Japanese have lost market share. The rapid improvement in the fortunes of the domestic US vehicle makers was led by Chrysler, smallest of the big three, which increased its total vehicle sales 19.9 per cent to 2.047m from 1.71m a year earlier. Sales of light trucks by Chrysler accounted for 59 per cent of its total sales volume last year. The company is strengthening its position with the launch of a series of new cars this year, including the Neon small car and the Chrysler Cirrus/Dodge Stratus large family cars, unveiled this week at the Detroit motor show. Chrysler, which is undertaking a rapid renewal of its product range, increased its car sales last year by 23.1 per cent to 834,132; its light truck sales rose 17.8 per cent to 1.2m. Ford also performed strongly and accounted for five of the top 10 best-selling vehicles in the US. Its full-sized F-series pick-up was the best-selling vehicle at 565,000, while the Ford Taurus was the best-selling car at 360,000, ahead of the Honda Accord at 330,000. Ford's total vehicle sales rose 12 per cent to 3.6m; its car sales increased by 6 per cent to 1.878m, while light truck sales rose 19.4 per cent to 1.68m. General Motors, the world's biggest vehicle maker, suffered another small erosion of its US market share to about 33 per cent. Its total vehicle sales rose 5.9 per cent to 4.7m. GM increased its new car sales 2 per cent to 2.93m; its truck sales rose 13 per cent to 1.79m. Honda's sales in the US fell 7.3 per cent last year to 717,000. Total vehicle sales by Toyota, including its Lexus luxury car division, increased 1.3 per cent to 1.033m. Sales of cars under the Toyota brand fell 2.1 per cent. Nissan, the second biggest Japanese car maker, recovered after falling behind its Japanese rivals in the US. Its total sales, including the Infiniti luxury car division, rose 17.9 per cent to 680,000. Japan car sales, Page 4   Companies:-  Chrysler Corp.   Countries:-  USZ  United States of America.   Industries:-  P5511 New and Used Car Dealers.     P5599 Automotive Dealers, NEC.     P3711 Motor Vehicles and Car Bodies.   Types:-  MKTS  Sales.     STATS  Statistics.  The Financial Times   London Page 3  "
0,FT921-12003 ,"FT921-12003 _AN-CA2A2ACTFT 920129   FT  29 JAN 92 / International Company News: US drug companies move ahead      By KAREN ZAGOR      NEW YORK   MERCK, the world's largest pharmaceuticals company, yesterday posted fourth-quarter net profits 20 per cent higher at Dollars 529.8m, or Dollars 1.37 a share. Sales rose 10 per cent to Dollars 2.3bn. Sales growth would have been 2 percentage points higher but for the rise in the dollar exchange rate since last year, which caused lower dollar translation on Merck's 46 per cent overseas sales. The strong performance was led by Merck's newer drugs. The company's Vasotec, Vaseretic and Prinivil blood-pressure drugs and its Mevacor and Zocor cholesterol-reducing drugs, brought full-year earnings to Dollars 2.12bn, or Dollars 5.49 a share, up about 19 per cent. Sales for the year advanced 12 per cent to Dollars 8.6bn from Dollars 7.67bn. Merck also benefited from favourable tax rates in 1991. Pre-tax earnings for the fourth quarter rose 19 per cent to Dollars 790.7m and for the year grew 17 per cent to Dollars 3.17bn. The company said yesterday its new drug application for Proscar, to treat and control benign prostate disease, would be reviewed by the Food  Drug Administration's advisory panel on February 4. Warner-Lambert, based in Morris Plains, New Jersey, turned in underlying fourth-quarter earnings of Dollars 121m, or 90 cents a share, up 15 per cent from Dollars 105m, or 78 cents, a year earlier. The company took an after-tax restructuring charge in the quarter of Dollars 3.11 a share which resulted in a fourth-quarter loss of Dollars 297m, or Dollars 2.21 a share. Sales rose 7 per cent to Dollars 1.34bn from Dollars 1.25bn. For the year, Warner-Lambert posted net income of Dollars 34.8m, or 26 cents, on sales of Dollars 5.06bn, compared with earnings of Dollars 484.9m, or Dollars 3.61, on sales of Dollars 4.69bn. Stripping out one-time items, the company's earnings rose 15 per cent to Dollars 559m, or Dollars 4.16 a share. Warner-Lambert has also increased its annual dividend to Dollars 2.04 a share from Dollars 1.76.  The Financial Times   London Page 25  "
