,article_id,corpus_text
0,FT934-1985 ,"FT934-1985 _AN-DLPC5ACDFT 931216   FT  16 DEC 93 / The Joint Statement on Ulster: Failed pacts litter Anglo-Irish affairs      By ROLAND RUDD   The tortuous path of Anglo-Irish relations is littered with failed agreements and misunderstandings. In three decades the two countries have been on the verge of deals a number of times only to see them founder on interpretation. The Anglo-Irish agreement, signed in November 1985, met intense unionist opposition. the then Mrs Margaret Thatcher, UK prime minister, entered into the agreement 'to defeat the men of violence and to bring peace and stability'. Dr Garret FitzGerald, her Irish counterpart, saw it as a way to end problems which the nationalist community felt had not been properly represented in the past. Moderate and hardline unionists believed the agreement betrayed their historic right to veto any deal by giving the Republic of Ireland a say in Northern Ireland affairs. Unionists had shown their muscle before when they rejected the Sunningdale power-sharing agreement in 1973. Hardliners interpreted it as a significant concession to the nationalist community. Renewed Westminster pledges over the next 12 years that Northern Ireland would remain in the UK so long as a majority in the province wished it were wrongly interpreted by unionists as a veto. The constitutional convention set up in 1975 by Mr Merlyn Rees, then secretary for Northern Ireland, was dismantled within months without being able to agree on any alternatives to direct rule. Efforts by Mr James Prior to set up an assembly foundered on the same rock. An attempt at forging a new understanding with the republic fell apart when Mrs Thatcher told parliament in 1982 there was no commitment to consult Dublin on matters relating to Northern Ireland. Yesterday's declaration depends on whether unionists interpret their right to stay in the UK as giving them a veto over the right of the majority in the UK - through the British prime minister - to make whatever agreement the government feels desirable.   Countries:-  GBZ  United Kingdom, EC.     IEZ  Ireland, EC.   Industries:-  P9721 International Affairs.     P9711 National Security.   Types:-  NEWS  General News.  The Financial Times   London Page 10  "
0,FT933-2300 ,"FT933-2300 _AN-DITBZAA9FT 930920   FT  20 SEP 93 / Arafat addresses Arab League      By Our Middle East Staff   Mr Yassir Arafat, chairman of the Palestine Liberation Organisation, yesterday addressed Arab League foreign ministers in Cairo. With him are Mauritanian Foreign Minister Mohammed Abdul Rahman, president of the session, and Esmat Abdel Maguid, the league's general secretary. Mr Yitzhak Rabin, Israel's prime minister, yesterday flew to Alexandria for talks with Egyptian President Hosni Mubarak, Our Middle East Staff reports. The surprise trip came as the Israeli government prepared to muster its forces to face right-wing demonstrations and a two-day parliamentary debate over the Israeli-Palestinian peace accord. Israeli officials said the Alexandria talks would focus on how Egypt could cement the peace agreement, the possibility of Cairo as a venue for further Israeli-Palestinian negotiations and how to make progress in peace talks with Syria and Lebanon. After the talks Mr Mubarak told reporters 'most, maybe all' Arab countries were ready to follow the Israeli-PLO moves toward peace. He thought Syria would sign a declaration of peace in a matter of months.   Countries:-  EGZ  Egypt, Africa.     ILZ  Israel, Middle East.   Industries:-  P8651 Political Organizations.     P9721 International Affairs.   Types:-  NEWS  General News.  The Financial Times   London Page 4  "
0,FT933-9098 ,"FT933-9098 _AN-DHLCDAA0FT 930812   FT  12 AUG 93 / PLO seeks revised strategy for peace process      By JULIAN OZANNE      TUNIS   PALESTINIAN leaders holding crisis talks in Tunis focused debate yesterday on how best to co-ordinate positions on peace negotiations with Israel and ensure a democratic debate. The broad debate on Palestinian strategy, which also reflected desire for a revision in the framework of the Middle East peace process, came as Mr Yassir Arafat, chairman of the Palestine Liberation Organisation, acknowledged for the first time that three Palestinian negotiators had threatened to resign. Mr Arafat said that after three days of talks within his Fatah faction, the PLO executive committee would now decide whether to accept the resignations offered by Mrs Hanan Ashrawi, Mr Faisal Husseini and Mr Saeb Erekat. The three negotiators are upset about a lack of consultation by Mr Arafat. As a concession to the three moderates, Palestinians are considering setting up a joint 'administration' linking PLO leaders with negotiators from the Israeli-occupied territories which would decide on a unified negotiating position. Such a move, if approved, would lessen Mr Arafat's grip on strategy, improve communication and strengthen the influence of negotiators from inside the occupied territories. A senior PLO official, however, said that the issue at the heart of the crisis was the framework for peace talks agreed in Madrid by all the parties in October 1991. He said it was recognised that after 21 months of fruitless talks the process contained two 'funda-mental flaws' - no direct talks between Israel and the PLO and a two-phased agreement which leaves resolution of the most sensitive issues, such as control over Israeli-occupied Arab east Jerusalem, until after an interim agreement on self-rule has been signed. 'The restrictions imposed by the Madrid framework has caused this latest tension and confusion because it makes divisions between the PLO and the negotiating team,' said the official. 'The framework no longer works and it must be changed if we are going to make quick progress on peace.' He also said Palestinians concurred that direct talks between Israel and the PLO, besides unifying leaders from inside and outside the territories, would help to accelerate peace talks. There is less consensus on the need to abandon talks on the interim phase of Palestinian self-rule and move directly on to talks about the 'final status' of a Palestinian entity. Both the US and Israel oppose any change in the Madrid framework until the possibilities of an interim agreement without direct talks with the PLO have been exhausted.   Countries:-  ILZ  Israel, Middle East.     TNZ  Tunisia, Africa.   Industries:-  P9721 International Affairs.   Types:-  NEWS  General News.  The Financial Times   London Page 4  "
0,FT932-7501 ,"FT932-7501 _AN-DEXCBAD8FT 930522   FT  22 MAY 93 / Angolan peace talks collapse      By REUTER      ABIDJAN   MARATHON Angolan peace talks have collapsed after the government and Unita rebels failed to agree on a draft peace package, raising fears that the civil war may intensify, Reuter reports from Abidjan. A final session of the six-week-old talks in Ivory Coast broke up without success last night and participants said negotiations were suspended indefinitely. 'I'm afraid the war is going to go on and probably to intensify,' Ms Margaret Anstee, the United Nations special envoy to Angola, said in the Ivorian capital Abidjan. 'That means we have to intensify our efforts to try to get the two sides together again.' There was no indication if talks between Unita and the MPLA government would restart. Ms Anstee said the main stumbling-block was a military clause in the draft peace agreement saying Unita fighters would withdraw from areas they have occupied since late last year. The MPLA said it was ready to sign the peace package, drawn up by observers from Portugal, Russia and the US. Unita refused. President Bill Clinton on Wednesday announced US recognition of the formerly-Marxist MPLA, effectively ending 18 years of support for Unita. In Angola, fighting continued. The government said yesterday 40 civilians were killed and 51 wounded during a Unita raid on the besieged eastern city of Luena.   Countries:-  NOZ  Norway, West Europe.   Industries:-  P9721 International Affairs.   Types:-  NEWS  General News.  The Financial Times   London Page 2  "
0,FT934-13612 ,"FT934-13612 _AN-DJUC7ABHFT 931021   FT  21 OCT 93 / Israel and Palestine resume peace talks      By JULIAN OZANNE   Israel and Palestinian negotiators resumed detailed talks on implementing a framework peace accord yesterday focusing on Israel's security demands and Palestinian calls for release of up to 12,000 political prisoners, Julian Ozanne writes. Israel's state TV later said the Jewish state would free up to 2,000 Palestinian prisoners in two weeks, with preference given to sick, aged, or especially young prisoners, and those who had served over two-thirds of their sentences. Earlier Mr Dennis Ross, US co-ordinator for Middle East peace talks arrived in Jerusalem from Jordan for talks with Mr Yitzhak Rabin, Israel's prime minister and Mr Shimon Peres, Israeli foreign minister. Mr Ross is touring the region to help consolidate the accord, to prepare for an early November visit by Mr Warren Christopher, US secretary of state, and to try to broker progress on stalled talks between Israel and Syria. Before leaving Amman he said the US could support secret talks between Jerusalem and Damascus to break the deadlock.   Countries:-  ILZ  Israel, Middle East.     SYZ  Syria, Middle East.   Industries:-  P9721 International Affairs.   Types:-  NEWS  General News.  The Financial Times   London Page 8  "
0,FT942-12785 ,"FT942-12785 _AN-ED1EOABPFT 940428   FT  28 APR 94 / Reynolds calls for peace push      By TIM COONE and DAVID OWEN   The British and Irish governments must push the Northern Ireland peace process forward on a bilateral basis in the absence of political developments in the province, Mr Albert Reynolds, the Irish prime minister, said yesterday. Addressing backbenchers from the British and Irish parliaments at a meeting of the interparliamentary body in Dublin, Mr Reynolds said he remained hopeful that last December's joint declaration would produce results - but added that he was disappointed with progress to date. There had been 'little new evidence' that the two communities in the province were likely to reach agreement if 'left to themselves'. The two governments would have to play a role 'in encouraging, and maybe to some degree formulating an outline of an agreement between them', he said. The joint declaration made both governments 'effectively persuaders for an agreement'. Earlier this month Mr Reynolds revealed that the two governments had begun drafting a 'framework document' around which a future political settlement might be built. But in his clearest acknowledgement yet that the peace process has in effect stalled, Mr Reynolds cast doubt on whether Sinn Fein, the political wing of the IRA, has the coherence and unity to deliver on its stated desire for a peace deal, and called for a more 'enlightened' leadership from the unionist parties. He added that both governments 'would be anxious and willing to break the present impasse' if Sinn Fein made clear what issues it still wanted clarified. His remarks came as Sir Patrick Mayhew, the Northern Ireland secretary, urged Sinn Fein to specify in what respects they believed the document to be unclear. The government had had to conclude that what 'clarification' really meant was 'renegotiation', Sir Patrick said. 'We are not getting into that,' he said. 'Nor are the Irish government.' Sir Patrick said that the declaration's non-partisan approach meant nobody needed to fear that their position would be 'ignored or excluded'. The ending of violence in Northern Ireland was 'a prize that threatens no one'. He added: 'It should relegate confrontation to the past.'   Countries:-  IEZ  Ireland, EC.     GBZ  United Kingdom, EC.   Industries:-  P9711 National Security.   Types:-  NEWS  General News.  The Financial Times   London Page 12  "
0," FBIS4-36239      ""drnes110yy"," FBIS4-36239      ""drnes110yy_94002""        FBIS-NES-94-110  Daily Report    7 Jun 1994      INTERNATIONAL AFFAIRS   Arab-Israeli Talks      Jordanian, Israeli Delegates Discuss Borders, Water      Jordanian, Israeli Delegates Discuss Borders, Water      Jordan: Separate Deal `Out of the Question'    PM0706134294 London AL-SHARQ AL-AWSAT in Arabic 7 Jun 94 pp  1, 4    PM0706134294    London AL-SHARQ AL-AWSAT    Arabic     BFN    [Report by Muhammad Sadiq]    [Excerpt] Washington -- Representatives from the United  States, Jordan, and Israel yesterday began talks in Washington  which will last two days, that is in the framework of the  tripartite U.S.-Jordanian-Israeli committee formed in the wake  of the creditor states conference held in Washington at the  beginning of last October, to discuss economic issues. Israel  and Jordanian officials are hoping that these talks will help to  break the deadlock in the peace negotiations.    Sources in Washington have said that the talks, which are  the  fourth round held by the committee, will discuss issues like the  issue of the border between Jordan and Israel, as the latter has  agreed to discuss it in these talks. The sources denied that  the talks are a kind of Jordanian separation to secure a peace  agreement with Israel.    Meanwhile, Jordanian sources have said that the talks being  held in Washington were not allocated to discussing the border  issue, but to discussing economic issues in the framework of the  tripartite committee. But Israel agreed to discuss the border  issue.    The sources pointed out that the talks will also deal with  the water issue between the two countries. However, they  stressed that it is out of the question for Jordan to sign a  peace agreement outside the scope of the comprehensive solution  on the basis of which the peace process was launched. [passage  omitted]     "
0," FBIS3-724      ""drafr049"," FBIS3-724      ""drafr049_d_94003""        FBIS-AFR-94-049  Document Type:Daily Report    14 Mar 1994      SOUTHERN AFRICA   Angola      UN Mediator Beye Tries To End `Game of Words'     Meets dos Santos in Luanda   MB1203204794 Luanda TPA Television Network in Portuguese  1930 GMT 12 Mar 94    MB1203204794    Luanda TPA Television Network     Language:  Portuguese  Article Type:BFN     [Text] Alioune Blondin Beye, special representative of the  UN secretary general in Angola, has arrived in Luanda from  Huambo, where he held talks with Jonas Savimbi, leader of the  National Union for the Total Independence of Angola [UNITA].    Alioune Blondin Beye held talks with President of the  Republic Jose Eduardo dos Santos at the Futungo de Belas Palace  this afternoon. The discussions centered on the Lusaka peace  talks. The representative of the UN secretary general in Angola  decided to hold a private meeting with the president, because he  was dealing with very serious and delicate issues. Not even  interpreters were allowed at the meeting. The audience lasted  20 minutes.    Alioune Blondin Beye did not want to say what he discussed  with the president. He said he had made a contract with the  press that the parties could not hold talks and the same time  make statements to the press.    [Begin recording] [Beye, in French fading into Portuguese  translation] We have been holding peace talks in Lusaka since 15  November. You are also aware that this morning I stopped over  in Huambo to meet with Dr. Savimbi.    [Unidentified reporter] What exactly did you talk about with  the president of the republic?    [Beye] It was normal for me to assess the situation of the  peace talks with the president of the republic.    [Reporter] You also visited Huambo today. What guarantees  did you receive from the UNITA president on the peace talks?    [Beye] As you are aware, we made a contract with the press  that we do not want to hold negotiations through the press, and  therefore I cannot reveal what I talked about with Dr. Savimbi  and the president of the republic. All I can say is that the  meetings I had in Huambo and here, at the Futungo de Belas, were  very useful for the peace process. [end recording]     "
0," FBIS4-577      ""drafr071"," FBIS4-577      ""drafr071_d_94003""        FBIS-AFR-94-071  Daily Report    12 Apr 1994      SOUTHERN AFRICA   Angola      UN Representative Notes Progress Toward Peace      UN Representative Notes Progress Toward Peace      MB1204203094 Luanda TPA Television Network in Portuguese  1930 GMT 12 Apr 94    MB1204203094    Luanda TPA Television Network    Portuguese     BFN     [Text] Alioune Beye believes that peace is closer for  Angola. Speaking in Luanda today at the end of a meeting with  the chairman of the National Assembly, the UN secretary  general's representative said it is necessary, now more than  ever before, to be more cautions because the enemies of peace  may hinder the Lusaka peace talks. He did not elaborate.    The meeting, which lasted for more than an hour, was held  behind closed doors at the Palace of Congresses. Afterwards,  Beye told journalists that the news blackout [preceding word in  English] imposed on the Lusaka talks will continue because  secrecy is the name of the game. The UN envoy declined to  elaborate on the meetings he held with the UN secretary general  and the president of the republic. Beye criticized several  Angola and foreign news media organs for disseminating gossip,  thereby hindering the pace of the negotiations. Beye, however,  could not hide one of his trump cards -- peace is closer. As in  the past, (?Beye preferred not to elaborate).    [Begin recording] [Beye, in French fading into Portuguese  translation] The Angolan people know very well that we are still  in Lusaka because there is still hope.    [Unidentifed correspondent] Do you confirm that yesterday  you  spoke on the phone with Dr. Jonas Savimbi.    [Beye] I can neither confirm nor deny it. I want to work for  peace. I also know that Angolans want peace.    [Correspondent] Will there be a limit for the duration of  the  Lusaka talks?    [Beye] I have already said it would be showing lack of  seriousness to set a limit on an exercise like the Lusaka talks.    [Correspondent] Will it be possible to tell Angolans that  peace is still a distant dream or will we have pleasant news  over the next few days?    [Beye] I know very well that Angolans feel desperate and do  not want war. It is for that reason that we are in Lusaka. We  have scored successes because we have not negotiated in public.    [Correspondent] Do you not think that by giving more details  to the news media you would scale down the desperation of  Angolans?    [Beye] I do not think Angolans are completely desperate. We  have seen that in disputes as severe as the one in the Middle  East, the Oslo secret talks were successful. So, we would like  to adopt the same method in the Lusaka peace talks. I would  like to add that there are enemies of peace in Angola and  elsewhere. If the news media undermines the hope and morale of  the people, it would be serving the interests of the enemies of  peace. Now that we are closer to peace, the enemies of peace  are getting restless. They want to prevent us from achieving  peace. But we will achieve peace.    [Correspondent] You have said that because peace is closer,  the enemies of peace are at work. So, you are saying that peace  is closer.    [Beye] Precisely. We are closer to peace and for that reason  we are still in Lusaka. It is not very pleasant to stay in a  hotel for five months and the international community would not  have gone along with it if we had not scored results. [end  recording]    The news blackout [preceding word in English] imposed on the  Lusaka talks is now stricter than ever. There have been  suggestions that the Lusaka talks could enter a decisive stage.  It has been over three months now since the talks started. The  meetings Beye had with UN Secretary General Butrus-Ghali in  Geneva and with President Jose Eduardo dos Santos in Luanda on  10 April, as well as the telephone conversation with Dr. Jonas  Savimbi on 11 April, have made many observers predict  developments in Lusaka. We will have to wait and see.     "
0,FT942-16583 ,"FT942-16583 _AN-EDJAAABBFT 940409   FT  09 APR 94 / Ceasefire followed by the sound of silence: Michael Cassell and Tim Coone review the effects of the IRA's gesture      By MICHAEL CASSELL and TIM COONE   The prospect was tantalising if unrealistic. All the British government had to do, according to Mr Gerry Adams, Sinn Fein president, was to talk to republicans for one hour and the door to peace in Northern Ireland could open. This morning, with the IRA's three-day ceasefire over, the door remains stubbornly shut. The IRA's decision to call a post-Easter suspension of violence may have been unconditional and unprecedented - almost certainly arising more from pressure upon it to stop the killing than on any fundamental change of heart  -but it never looked good enough. Given some expectations, especially in Dublin, that the provisionals had planned a more dramatic, open-ended gesture aimed at ending the political stalemate, the 72-hour standstill impressed few people outside the republican movement. Why should anyone be grateful for what amounted to 'a suspended sentence of death', Sir Patrick Mayhew, Northern Ireland secretary, asked yesterday. If the IRA and Sinn Fein were trying to drive a wedge between London and Dublin they will have been deeply disappointed by the two governments' show of unity. If they ever calculated that Mr John Major's own parlous position might force him into taking risks to win a triumphant peace they were wrong again. The Irish government called the respite from murder and intimidation 'pathetically brief' and its senior officials admit privately they expected something longer. The strength of reaction in Dublin is thought to have come as a surprise to republicans, who expected a more positive response after comments from Mr Dick Spring, Irish foreign minister, that he would seek to 'build upon' a temporary ceasefire. Having moved to accommodate Sinn Fein by dropping the broadcasting ban on the party and by providing, unlike London, extensive 'clarification' of the Downing Street declaration, Dublin feels let down. Throughout the ceasefire London continued to play a straight bat, repeatedly dismissing it as a 'cynical ploy' to extract concessions under threat of renewed violence. While the government chanted its peace mantra - 'no talks without a permanent end to violence' - unionists talked of IRA volunteers heading for the seaside to plan their next atrocities. Sinn Fein, still battling to extract clarification from London on the joint declaration but refusing to say what Britain could clarify that had not already been made clear by Dublin, hailed the IRA action as evidence of a flexible and open-minded republican movement anxious for peace. Republicans having taken the initiative, Mr Adams said, it was a case of 'over to you, Mr Major'. This week, however, the depth of Sinn Fein's anger at being marginalised in the political process - the price it is made to pay for its militaristic connections - became clear. Britain, insisted Mr Martin McGuinness, a leading Sinn Fein official, must stop treating it as a second-class political party instead of one speaking for those who were 'no longer prepared to be oppressed, humiliated, degraded and discriminated against'. To republicans, their war is an issue of pride and dignity as well as a matter of national boundaries. Sinn Fein has arguably been on firmer ground in citing the British government's previous, lengthy dialogue with republicans. Why, given the chance of a real breakthrough, is the government refusing to talk now, they inquire? Last year Sir Patrick won warm support from MPs for justifying contacts with republicans as an attempt to save lives. But in the wake of a joint declaration which enshrines the principles of majority consent, he now says there can be no truck with active terrorists. Efforts to bridge the gap between the two sides included unsuccessful calls for a go-between to relay Sinn Fein's specific concerns to the government. Hopes that the public rhetoric was concealing secret contacts seem, so far, unfounded, though suspicions linger that they will eventually be resumed. The failure to make any headway this week means further ceasefires will be tough to achieve. The position of those within Sinn Fein, such as Mr Adams, who helped bring it about could be weakened. The IRA knows that if it splits, it dies; it does not intend to split. As the province prepared itself uneasily for evidence that the ceasefire was over, Mr John Hume, leader of the Social Democratic and Labour party, called on the IRA to halt its armed struggle and help break down the barriers in the hearts and minds of the Irish people. The last 72 hours notwithstanding, it does not yet appear ready to heed the call.   Countries:-  GBZ  United Kingdom, EC.     IEZ  Ireland, EC.   Industries:-  P9721 International Affairs.   Types:-  CMMT  Comment  Analysis.  The Financial Times   London Page 5  "
0," FBIS4-7059      ""dreas080"," FBIS4-7059      ""dreas080_l_94002""        FBIS-EAS-94-080  Daily Report    25 Apr 1994      Philippines      Peace Adviser on MNLF Chief Over Ramos Remark      Peace Adviser on MNLF Chief Over Ramos Remark      BK2604032194 Quezon City Radio Filipinas in English 0230 GMT  25 Apr 94    BK2604032194    Quezon City Radio Filipinas    English     BFN     [Text] Acting Presidential Adviser on Peace Process Manuel  Yan called for understanding and accommodation in order to  advance the peace talks between the government and the Moro  National Liberation Front [MNLF]. Yan, who is also the chairman  of the government negotiating panel with the MNLF said the peace  talks which seek to end the conflict in southern Philippines  should not be derailed by rumors and suspicions. Both sides are  now preparing for the second round of formal talks to be held in  Jakarta, Indonesia.    Published reports said that MNLF Chairman Nur Misuari  resented a statement made by President Ramos, in answer to a  question in a press conference last Monday, regarding possible  MNLF participation in the forthcoming election. Misuari was  also reported as planning to elevate the issue before the  Organization of Islamic Conference or OIC.    Yan said in a statement that this controversy should now be  closed and the peace process given greater momentum by the  spirit of understanding and accommodation. Yan said the  president's statement was never intended to preempt the ongoing  negotiation and that he [Misuari] should not impute sinister  designs to it.    With respect to Misuari's plan to raise the issue with the  OIC, Yan said, it is not necessary. He said the president's  statement was obviously made within the ambit of our national  sovereignty and constitutional processes which OIC charter is  mandated to respect. OIC is not a mediator in the peace talks he  said, but a constructive participant and a partner for peace to  both sides.     "
0," FBIS3-13879      ""drnes055dd"," FBIS3-13879      ""drnes055dd_94009""        FBIS-NES-94-055  Document Type:Daily Report    18 Mar 1994      Palestinian Affairs      'Urayqat Assesses Current Status of Peace Process    TA1803171494 Jerusalem AL-QUDS in Arabic 18 Mar 94 p 11   TA1803171494    Jerusalem AL-QUDS     Language:  Arabic  Article Type:BFN    [Article by Dr. Sa'ib 'Urayqat: ""Is This the End?""]    [Excerpts] Following the failure of Palestinian-U.S. talks  and the success of Israeli-U.S. talks it has become obvious to  everyone that the U.S. Administration is continuing to pressure  the Palestinian side in particular, and the Arab parties in  general, in a bid to renew the talks as if nothing has happened.  [passage omitted]    It has been proven to the world that the concept of security  for the Palestinians in the occupied territories must be the  basis of negotiations if they are to succeed. It has also been  proven that settlements are time bombs and a source of threat to  any future peace agreement. Hence, the call to dismantle the  settlements and place the entire settlement issue on the talks'  agenda.    We say that it has been proven to the world that these facts  are known not only to the Palestinians but to anyone who has  even a superficial knowledge of the situation on the ground.  After this convincing evidence to the world and the U.S.  Administration's continued behavior as if nothing has happened,  the outcome is that the peace process cannot continue in its  present form.    If the PLO insists that the peace process in its present  form  has reached a dead end, and if Israel and the United States  insist on continuing the peace process, the logical conclusion  is that the peace process has practically ended.    Israel and the United States are trying to seek ways out,  but  plainly solutions are needed. What would have happened if the  PLO had an armed security presence in Gaza and Jericho when the  Hebron massacre occurred?    The thought of this or other scenarios, such as whether the  Palestinian security forces would have participated in the  protests, tried to control the protests, or refrained from doing  anything, can lead to destructive results. Settlements are not  only a huge obstacle to peace, but easily detonated land mines  planted between every inch of the same land on which peace must  prevail.    If the present situation continues, the end of the peace  process will have immense and grave repercussions not only among  Palestinians but also in the region as a whole. And if the  United States keeps exerting direct and indirect pressure on the  Palestinian leadership in a bid to renew the talks for the sake  of talks, the results of this pressure will have destructive  effects on the peace process.    The statement by President 'Arafat to NEWSWEEK to the effect  that the Palestinian people will not accept to continue the  talks in the form that existed before the massacre is best proof  that the crisis has gone beyond the stage of pressure. It is  inconceivable for anyone to expect the Palestinian leadership to  lose the support and backing of its people and also lose the  chance of making a genuine peace. The U.S. and Israeli  leaderships must examine for the fourth, fifth, and tenth time  the Palestinian demands presented to them on Friday morning, 25  February 1994.     "
0,FT941-13144 ,"FT941-13144 _AN-EA0DIABRFT 940127   FT  27 JAN 94 / Reynolds hopeful of IRA response      By MICHAEL CASSELL   The Dublin government yesterday said it remained hopeful that the UK-Irish initiative would bring peace to Northern Ireland but stressed that it was not interested in erecting artificial deadlines for a response from the IRA and Sinn Fein. Mr Albert Reynolds, the Irish prime minister, told the Dail (parliament) that there was a deep debate in the two organisations and that Ireland as a whole would welcome a response from republicans 'at the earliest possible time'. His remarks came ahead of tomorrow's meeting in Dublin of the first session of the Anglo-Irish intergovernmental conference since the two governments unveiled their joint peace initiative at the end of last year. The conference is likely to provide the opportunity for both governments to reaffirm their joint position on the peace initiative and to make clear that their demands for a cessation of violence remain a prerequisite to any progress on a settlement. Tomorrow will also see a Sinn Fein conference in Londonderry, called to give members another opportunity to express views on the peace proposals. The meeting will be addressed by Mr Gerry Adams, Sinn Fein president. With British ministers increasingly pessimistic about the prospects for a positive IRA response, Mr Reynolds continued to stress his optimism. He said: 'I am not privy to the internal debate that is going on. But there is clearly an intense debate. 'I have repeatedly made it clear since the declaration was signed that I did not expect an early response. We are trying to find a resolution to a centuries-old conflict. 'I am as hopeful as I was on the first day of the declaration. But time is needed, and there can be no artificial deadlines. We are trying to change direction, and take the gun out of Irish politics. I would still give it a fair chance of success.' He stressed that there had been no contact with Sinn Fein over the 'clarification' it had demanded before making a decision. Ulster police last night put the province on a firebomb alert amid fears that the IRA was about to strike against business and commercial property.   Countries:-  IEZ  Ireland, EC.     GBZ  United Kingdom, EC.   Industries:-  P9711 National Security.     P9229 Public Order and Safety, NEC.   Types:-  NEWS  General News.  The Financial Times   London Page 6  "
0,FT943-4787 ,"FT943-4787 _AN-EIGDVADYFT 940907   FT  07 SEP 94 / The Lex Column: Ireland   Bulls of the Irish equity market are proclaiming that the latest rise in share prices has little to do with the IRA ceasefire. The economic implications of peace - if it lasts - would be complex. A recovery in Northern Ireland asset values and increased tourism in the Republic are among the possible outcomes. While there has been no rush to upgrade earnings forecasts, though, the ceasefire has certainly been good for sentiment and helped focus the attention of international investors on favourable fundamentals. While the Irish economy was stronger than most of its European peers through the recession, growth was driven by multinationals using Ireland as a base for exports. Yesterday's results from CRH, the building materials company, show that domestic demand is now starting to take over. Against that background the market looks cheap on a multiple of around 12 times this year's forecast earnings - even allowing for the large proportion of lowly-rated financial stocks in the market's capitalisation. The lingering doubt is that a market driven higher by international capital flows must also be vulnerable to a sudden change of sentiment. A further appreciation of the Irish punt - perhaps beyond parity with sterling - would raise fears about competitiveness. Still, if peace in Northern Ireland gives international investors one less reason to take fright, the market's latest gains should be sustainable.   Countries:-  IEZ  Ireland, EC.     GBZ  United Kingdom, EC.   Industries:-  P6231 Security and Commodity Exchanges.     P9311 Finance, Taxation, and Monetary Policy.   Types:-  MKTS  Market data.     CMMT  Comment  Analysis.  The Financial Times   London Page 22  "
0,FT921-3251 ,"FT921-3251 _AN-CCPB5AAIFT 920316   FT  16 MAR 92 / Arab peace-talk partners to co-ordinate strategy      By REUTER      CAIRO   LEBANON and its Arab partners in peace talks with Israel will meet in Beirut on a date to be fixed to co-ordinate strategy, the Lebanese ambassador to Egypt said, Reuter reports from Cairo. Mr Abdel-Rahman al-Solh said Syria, Jordan and the Palestinians had agreed in principle to attend such a meeting following a Lebanese invitation. Jordan said yesterday it would attend an Arab meeting in Beirut later this month to discuss progress in the peace talks. Arab diplomats said the proposed meeting would focus on the outcome of the four rounds of Middle East peace talks held so far and whether to hold a fifth round ahead of Israel's June general elections. The last round of talks ended in Washington this month with Israel and the Arabs blaming each other for lack of progress. Jordan's state news agency said the Beirut meeting would chart strategy for the peace talks. It did not say which countries would attend. Diplomats in Amman said the Arab peace talk partners would attend, plus Egypt. Some Arab participants say holding another round would achieve little. Others say the process might lose momentum if the talks are put off for four months.  The Financial Times   London Page 4  "
0,FT931-15639 ,"FT931-15639 _AN-DALCKACLFT 930112   FT  12 JAN 93 / Parliament and Politics: Mayhew claims shift within IRA   PRESSURE within the IRA for an end to violence is growing, Sir Patrick Mayhew, the Northern Ireland secretary, said yesterday. Leaders of the republican terrorist organisation knew no British government, either Labour or Conservative, would talk to those who resort to violence, Sir Patrick said. He said talks on the province's future would resume once the new Irish government was in place. The last initiative collapsed in November.   Companies:-  Irish Republican Army.   Countries:-  IEZ  Ireland, EC.   Industries:-  P86  Membership Organizations.     P91  Executive, Legislative and General Government.   Types:-  CMMT  Comment and Analysis.  The Financial Times   London Page 9  "
0,FT931-15501 ,"FT931-15501 _AN-DALCKACLFT 930112   FT  12 JAN 93 / Parliament and Politics: Mayhew claims shift within IRA   PRESSURE within the IRA for an end to violence is growing, Sir Patrick Mayhew, the Northern Ireland secretary, said yesterday. Leaders of the republican terrorist organisation knew no British government, either Labour or Conservative, would talk to those who resort to violence, Sir Patrick said. He said talks on the province's future would resume once the new Irish government was in place. The last initiative collapsed in November.   Companies:-  Irish Republican Army.   Countries:-  IEZ  Ireland, EC.   Industries:-  P86  Membership Organizations.     P91  Executive, Legislative and General Government.   Types:-  CMMT  Comment and Analysis.  The Financial Times   London Page 9  "
