,article_id,corpus_text
0,FT944-6105 ,"FT944-6105 _AN-EK3EKAIWFT 941130   FT  30 NOV 94 / Commodities and Agriculture: Pakistan sets out its stall for oil investment - Efforts to present a more welcoming aspect to foreign companies      By FARHAN BOKHARI   Pakistan will try to attract new British investments in the petroleum sector this week, stressing the benefits to investors of the country's recent reforms. Ms Benazir Bhutto, the prime minister, opens a Pakistan investment conference in London today at which investors in various sectors, including petroleum, will be urged to step forward with new investment plans. Among the important developments in the petroleum sector this year, the government has committed itself to processing all requests for exploration from foreign companies within three months. Previously it could take more than two years before a company was granted an exploration licence. Foreign investors have also been assured full freedom to repatriate capital and profits, and will be allowed full ownership of local companies. Pakistan has an important stake in the success of this effort, in particular for the improvement of its balance of trade. Last year, the country imported oil worth over USDollars 1.8bn, about a sixth of its total import bill. It requires up to 280,000 barrels of oil a day but produces just under 60,000. Aside from encouraging investors to become more active in exploration, new agreements have been signed recently for the setting up of six new oil refineries. At present Pakistan has capacity to refine up to 140,000 barrels a day at three plants. These plants, however, are in need of large scale repairs and modernisation, senior officials say. The government estimates that it will receive investments worth over Dollars 1.9bn for oil refineries from private investors by the end of this decade. Its optimism over the success of its effort is based largely on estimates of over 197m barrels of crude oil in reserves. These are mainly located in the south-western province of Baluchistan and the southern province of Sindh. 'We hope to further accelerate these activities,' says Mr Anwar Saifullah Khan, minister for petroleum and natural resources. 'We take weeks in taking a decision rather than years,' he says, adding that the new measures have given fresh encouragement to oil companies. Mr Khan is encouraged by recent agreements with Occidental Petroleum and Union Texas to drill more exploratory wells. He expects Shell and Omani oil company also to be given exploration licences and claims that in addition to the 18 foreign oil companies doing business in Pakistan, at least 30 more have shown an interest in examining the possibilities of exploratory work. The petroleum minister is convinced that developments in this sector will be crucial for the success of the country's effort to set up new power generation plants, especially oil-fired thermal units. 'With the setting up of all these thermal units, you'll need a lot of oil' he says. Despite the government's commitment, some analysts are still nervous over possible setbacks. Concern is running high that law and order problems could affect the work of oil companies, especially in remote parts of Sindh and Baluchistan. These could include armed robberies and demands for huge pay-offs from tribal chiefs before allowing exploration work to begin. Recent reports that the government of Baluchistan and the federal government in Islamabad have still not agreed on important issues, such as the division of royalties, has added to such concerns. Mr Khan denies, however, that there are any disagreements. Nevertheless, Mr Wazir Ahmed Jogezai, a former deputy speaker of the parliament in Islamabad and a politician from Baluchistan, warns that such 'bottlenecks' must be removed before the new incentives can succeed. 'The foreign investor has got to be given an assured law and order situation. What would you do in the wilderness of Baluchistan if you have an area and you can't really get in there?' he asks.   Countries:-  PKZ  Pakistan, Asia.   Industries:-  P13   Oil and Gas Extraction.     P9611 Administration of General Economic Programs.   Types:-  CMMT  Comment  Analysis.     GOVT  Government News.  The Financial Times   London Page 57  "
0,FT931-1493 ,"FT931-1493 _AN-DCXCKAAHFT 930324   FT  24 MAR 93 / N Sea group may halve exploration after oil tax change      By DAVID GARDNER      BRUSSELS   AMERADA HESS, one of the most active companies in North Sea oil exploration, has threatened to halve its exploration programme this year and cut jobs because of tax changes an-nounced in the Budget last week. The company, which will be one of the hardest hit in the North Sea by proposed rules on petroleum revenue tax, said it would also pull out of many applications for government licences to explore in the UK. 'This is not an idle threat, we are doing what is necessary to survive,' said Mr Sam Laidlaw, managing director of Amerada, the UK arm of the international US oil company. Mr Laidlaw said that, even with its plans to cut exploration by 50 per cent, its profit level will still suffer. Last week, Mr Norman Lamont announced that the rate of petroleum revenue tax for existing fields in the North Sea will be cut from 75 per cent to 50 per cent. But more importantly, for companies such as Amerada, he abolished PRT relief on the costs of oil exploration and appraisal. North Sea operators estimate that the cost of exploring will quadruple as a result of the Budget changes. Mr Harold Hughes, head of the UK Offshore Operators' Association, said: 'The proposals represent a major disincentive to future exploration activity which is the life blood of the North Sea.' A group of oil experts including several exploration directors of leading oil companies have written to newspapers denouncing the chancellor's tax changes. Amerada said the new regime would cut profits from Pounds 2 a barrel to 10p a barrel for a small discovery such as its Angus field, estimated to contain 10m barrels of oil. 'The profit under the old regime was pretty small. No one would contemplate developing a field for 10p a barrel and this is the future life-blood of the North Sea,' Mr Laidlaw said. The new UK regime would make Norway and Australasia more attractive prospects. The company is considering job cuts in its exploration department and laying off two rigs which it had contracted. Mr Laidlaw estimated that the industry could lose several thousand jobs in the short term and more over the longer term as a result of the new PRT rules. Mr Laidlaw said Amerada would pull out of applications it had already made to the Department of Trade and Industry for licences to drill some North Sea blocks. Mr Richard Hardman, Amerada's exploration director, said the company would probably drill four wells next year as opposed to eight or 10 under the existing tax regime. Overall, he estimated that companies would drill 80 to 100 wells in the North Sea this year compared with 130 last year. The DTI is expected to announce results of the 14th licensing round in May. Applicant companies must commit to drill a certain number of wells within a particular time - since these will now not be eligible for tax relief, many companies are reassessing their commitments. Mr Laidlaw is lobbying for changes in the PRT proposals, arguing that only one or two large companies in the North Sea would be net beneficiaries of the new rules. Observer, Page 21   Companies:-  Amerada Hess Corp.   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P1311 Crude Petroleum and Natural Gas.     P1382 Oil and Gas Exploration Services.   Types:-  PEOP  Labour.  The Financial Times   London Page 22  "
0," FBIS3-3104      ""drchi052"," FBIS3-3104      ""drchi052_a_94006""        FBIS-CHI-94-052  Document Type:Daily Report    17 Mar 1994      INTERNATIONAL AFFAIRS   General      World Oil Leaders Discuss Cooperation With China    OW1703104194 Beijing XINHUA in English 1020 GMT 17 Mar 94   OW1703104194    Beijing XINHUA     Language:  English  Article Type:BFN     [Text] Beijing, March 17 (XINHUA) -- The Organization of  Petroleum Exporting Countries (OPEC) wants to ""foster closer  relations with China and the members of the Asia-Pacific  region,"" OPEC's Secretary General Dr. Subroto said here today.    Addressing the China petroleum investment conference which  opened here today, he said China ""offers much scope for oil  exploration and development"" and has ""bright prospects for  economic growth and the growth of the oil sector.""    Therefore, he said, China ""has a strong interest in helping  to maintain a reasonable level of oil prices, which will  encourage further investment.""    The China petroleum investment conference, attended by a  total of 329 delegates from 183 well-known multinational oil  companies, banks and financial organizations and China's oil  industry, is the highest-ranking international oil forum ever  held in the country.    The delegates were expected to discuss issues concerning  joint and cooperative exploration and development of China's oil  and natural gas resources during the two-day conference.    Addressing the opening, Wang Tao, president of the China  National Petroleum Corporation (CNPC), spelt out China's  strategy to develop its oil industry.    He said China has opened its petroleum industry to the  outside world and thus provided more opportunities to foreign  investors.    He added that China welcomes world investors to cooperate in  China's petroleum industry.    Sheng Huaren, president of the China Petrochemical  Corporation (Sinopec), Wang Yan, president of the China National  Offshore Oil Corporation (CNOOC), and Zheng Dunxun, president of  the China Chemical Import and Export Corporation (Sinochem),  spoke on the development trends in China's oil and petrochemical  industries.    Also present at the meeting were Omani Deputy Minister of  Petroleum and Minerals Salem Shaban.    The conference, sponsored by the XINHUA NEWS AGENCY, CNPC,  Sinopec, CNOOC and Sinochem, is designed to provide a forum for  oil companies and financial institutions both in and outside  China to increase understanding and exchange information.    Foreign delegates and speakers come from oil companies and  financial institutions including Esso, Chevron, Shell, Amoco,  Arco, BP, Texaco, ELF, the Japan National Oil Corp., Mitsubishi,  the Japan Import  Export Bank, the Bank of America, and the  Canadian Imperial Bank of Commerce.     "
0," FBIS4-33167      ""drlat107"," FBIS4-33167      ""drlat107__a94022""        FBIS-LAT-94-107-A  Daily Report    1 Jun 1994      ANNEX   Cuba      Oil Deposit Discovered in Cardenas Bay      Oil Deposit Discovered in Cardenas Bay      PA0306010794 Havana PRENSA LATINA in Spanish 1518 GMT 1 Jun  94 -- FOR OFFICIAL USE ONLY    PA0306010794    Havana PRENSA LATINA    Spanish     BFN     [Text] Havana, Jun 1 (PL) -- The Unidad Fortuna Petroleum  Inc., De Sherrit Inc., and Talisman Energy Inc. have announced  the discovery of 16 degree API oil in Cardenas Bay to the north  of western Matanzas Province. This information has been  confirmed.    According to the information, drilling was conducted as deep  as 3,240 meters, and petroleum with better quality than that  found at the Varadero resort site was discovered at a depth of  approximately 2,500 meters.    The exploration activity is being carried out under the  terms  of a risk contract with the state Cuba Petroleum (Cupet) firm,  which controls oil-related business in the country and maintains  risk contracts with several foreign firms.    The information released by the Canadian firms and confirmed  by sources in Cuba's oil sector also notes that the well drilled  could produce about 3,750 barrels of oil a day. Drilling has  been stopped, however, to allow nearby areas to be surveyed to  evaluate the magnitude of the deposit.    According to specialists, the crude oil found is superior in  quality to the oil found in Varadero, which averages between 10  and 11 degrees API and has a high sulphur content. The oil  discovered in the Cardenas area has less sulphur and, therefore,  it will be less difficult to refine.    Petroleum exploration in Cuba is divided into 33 sectors, 11  of which were offered in bids in Calgary, Canada, and London in  February 1993.    Since 1990, Cuba has set up risk contracts with the French  Total firm and the European Petroleum firm to explore and  exploit crude oil in the island's territorial waters.    Foreign firms exploring for oil in the country are operating  under risk contracts that grant a maximum term of 25 years (four  of them corresponding to the exploration phase) and guarantee  that the firms will be able to freely utilize their agreed upon  quota of crude oil.    In this sense, Juan Fleites Melo, director of the Cuban  marketing firm Cupet, S.A., recently stated that foreign  companies will be able to sell part of the petroleum in the  country at international market prices if they so decide. Also,  no export taxes are being considered for those who decide to  sell the product overseas.    According to the provisions of this kind of contract, the  foreign sector supplies all of the capital investment and  technical means for oil exploration in an established area and  agrees to leave without any compensation if no oil is discovered.    According to experts from the Cuban Basic Industry Ministry,  seismic studies show very interesting results, particularly in  the sector located south of Ciego de Avila and Sancti Spiritus  as well as in the marine areas where the Swedish firm Taurus  operates.    Structures known as reef-like formations in oil geological  terms have been found in this area. These structures are  considered very favorable for petroleum deposits.    Information available in the foreign companies' zone of  operation not only reveals the possibility of finding heavy  crude (90 percent of the total extracted in the country at  present), but also light crude.    Last year, domestic oil production reached 1.2 million tons.  Oil production for this year is estimated at 1.3 million tons.  This oil is used in the generation of electricity and the  production of nickel and glass, as well as in other sectors.     "
0," FR940728-0-00059   FR940728-0-00019        VIII. Demonstration That Recovered Oil Meets Conditions of Exclusion      Under 261.2(f), persons claiming that recovered oil is excluded from the definition of solid waste bear the burden of proof in enforcement actions to demonstrate that they qualify for the exclusion. This would normally require some type of demonstration that the recovered oil is going to be and actually is used in a petroleum refining operation prior to crude distillation or catalytic cracking. For on-site sources, this documentation could be entries in the operating records of the facility showing where the oil is recovered and where it re-enters the refining process. For off-site sources, this demonstration is especially important. Adequate documentation could entail     bona fide     contractual agreements with other facilities to take the recovered oil, shipping or delivery records to the receiving facility, or other similar records. These records are important to show enforcement personnel that the conditions of the exclusion have been met. Without this documentation, the burden of proof will ordinarily not be satisfied because enforcement personnel will have no way of verifying that the recovered oil actually was used in the refining process and the assumption can be made that the oil was not reused, and was instead sent off-site or managed on-site as a hazardous waste.      IX. Examples of How Today's Rule Operates      Example 1      Petroleum refinery A generates wastewater. As part of primary wastewater treatment, it skims oil from the wastewater. This operation occurs in wastewater treatment tanks. The skimmed oil is then gathered and inserted directly into crude oil storage units for insertion into the refining process.  The refinery process wastewater is still considered to be a solid waste, notwithstanding that some oil is skimmed from it. The wastewater treatment tanks used for treating the wastewater are exempt from subtitle C regulation. Section 264.1(g)(6), 265.1(c)(10). The skimmed oil is recovered oil that is excluded from being a solid waste under today's regulation because it originates from petroleum refining, it is not land disposed before being recycled, and it is returned to the designated part of the petroleum refining process. (This answer assumes that the recovered oil is not being accumulated speculatively.)      Example 2      Same facts as Example 1, except that the skimmed oil requires processing in the plant's slop oil system. This process involves demulsifying and separation via chemical addition, thermal treatment, and gravity separation.  Same answer as in Example 1. It should also be noted that water and solids from the slop oil system can be wastes, and if hazardous, can be subject to Subtitle C regulation once they are removed from the slop oil tank.      Example 3        Same facts as Example 1, except that the source of the recovered oil is a petrochemical plant wastewater treatment system.  The oil is not excluded from being a solid waste under today's rule because it does not come from petroleum refining, exploration or production operations.        Example 4        Facility B recovers oil from spills at exploration and production operations. The oil is trucked to a tank, where separation occurs. The separated oil is put into a pipeline for ultimate insertion into crude oil storage units at a petroleum refinery.    The oil recovered from the spills is excluded from being a solid waste. It is a type of recovered oil, and is excluded because it originates from exploration and production activities, is not land disposed or accumulated speculatively, and is inserted into a refining process.        Example 5        Facility C is a bulk petroleum storage facility. Oil spilled from its product storage tanks is too contaminated to be directly used as product. The oil is sent back to a refinery where it is placed in a slop oil system and returned to the refining process.  The spilled oil is excluded from being a solid waste, not under today's rule, but under 261.33 (and 261.2 Table 1) because it is a commercial chemical product that is being recycled rather than abandoned. (EPA interprets this principle to apply to commercial chemical products that exhibit characteristics as well as those listed in 261.33. 50 FR 14219 (April 11, 1985).) (This answer assumes that the oil is recovered promptly and that the spills do not create permanent land disposal units. See 55 FR 22671 (June 1, 1990).)  All of these answers assume that legitimate recycling is occurring. See discussion of sham recycling criteria in many prior Agency notices, such as 53 FR 522 (Jan. 8, 1988) and 56 FR 7143, 7185 (Feb. 21, 1991).      X. Relationship to Other Programs      A. Clean Air Act (Benzene NESHAP)        On January 7, 1993 (58 FR 3072) EPA promulgated under Section 112 of the Clean Air Act (42 U.S.C. 7412) final amendments to the benzene waste operations national emission standards for hazardous air pollutants (NESHAP) (V FF at 40 CFR part 61). Sources affected by V FF include chemical manufacturing plants, by-product recovery plants, petroleum refineries, and facilities at which waste management units are used to treat, store, or dispose of waste generated by chemical manufacturing plants, by-product recovery plants, or petroleum refineries.      B. Clean Water Act      Today's rule does not affect petroleum facilities' obligations under the Clean Water Act, and is consistent with the Agency's prior descriptions of primary wastewater treatment activities at petroleum refineries as involving wastewater treatment, not recycling of in-process material.      C. RCRA      1. RCRA Air Emission Standards      EPA has issued regulations that implement portions of RCRA Section 3004(n), which provision requires EPA to issue rules regulating air emissions resulting from facilities that treat, store, or dispose of hazardous wastes. 40 CFR parts 264 and 265 Subparts AA and BB. These rules control organic emissions from vents and equipment leaks from units managing hazardous wastes, which units either are already subject to RCRA Subtitle C permitting requirements, or are recycling units located at facilities which has other units already subject to Subtitle C permitting requirements.  Today's rule does not affect any units that are subject to regulation under subparts AA or BB. This is because the units that are affected by today's rule are not presently subject to Subtitle C regulation, either because they are wastewater treatment tanks exempt from regulation under 264.1(g)(6) and 265.1(c)(10), because they are recycling units not covered by the Subpart AA or BB regulations (i.e., are not ``distillation, fractionation, thin-film evaporation, solvent extraction, or air or steam stripping operation'', see 264.1030(b), 264.1050(b), 265.1030(b), and 265.1050(b)) and otherwise exempt from regulation under 261.6(c)(1), or because they manage materials exempt from regulation under 261.6(a)(3) (iv), (v) and (vi).       "," FR940728-0-00059   FR940728-0-00019        VIII. Demonstration That Recovered Oil Meets Conditions of Exclusion      Under 261.2(f), persons claiming that recovered oil is excluded from the definition of solid waste bear the burden of proof in enforcement actions to demonstrate that they qualify for the exclusion. This would normally require some type of demonstration that the recovered oil is going to be and actually is used in a petroleum refining operation prior to crude distillation or catalytic cracking. For on-site sources, this documentation could be entries in the operating records of the facility showing where the oil is recovered and where it re-enters the refining process. For off-site sources, this demonstration is especially important. Adequate documentation could entail     bona fide     contractual agreements with other facilities to take the recovered oil, shipping or delivery records to the receiving facility, or other similar records. These records are important to show enforcement personnel that the conditions of the exclusion have been met. Without this documentation, the burden of proof will ordinarily not be satisfied because enforcement personnel will have no way of verifying that the recovered oil actually was used in the refining process and the assumption can be made that the oil was not reused, and was instead sent off-site or managed on-site as a hazardous waste.      IX. Examples of How Today's Rule Operates      Example 1      Petroleum refinery A generates wastewater. As part of primary wastewater treatment, it skims oil from the wastewater. This operation occurs in wastewater treatment tanks. The skimmed oil is then gathered and inserted directly into crude oil storage units for insertion into the refining process.  The refinery process wastewater is still considered to be a solid waste, notwithstanding that some oil is skimmed from it. The wastewater treatment tanks used for treating the wastewater are exempt from subtitle C regulation. Section 264.1(g)(6), 265.1(c)(10). The skimmed oil is recovered oil that is excluded from being a solid waste under today's regulation because it originates from petroleum refining, it is not land disposed before being recycled, and it is returned to the designated part of the petroleum refining process. (This answer assumes that the recovered oil is not being accumulated speculatively.)      Example 2      Same facts as Example 1, except that the skimmed oil requires processing in the plant's slop oil system. This process involves demulsifying and separation via chemical addition, thermal treatment, and gravity separation.  Same answer as in Example 1. It should also be noted that water and solids from the slop oil system can be wastes, and if hazardous, can be subject to Subtitle C regulation once they are removed from the slop oil tank.      Example 3        Same facts as Example 1, except that the source of the recovered oil is a petrochemical plant wastewater treatment system.  The oil is not excluded from being a solid waste under today's rule because it does not come from petroleum refining, exploration or production operations.        Example 4        Facility B recovers oil from spills at exploration and production operations. The oil is trucked to a tank, where separation occurs. The separated oil is put into a pipeline for ultimate insertion into crude oil storage units at a petroleum refinery.    The oil recovered from the spills is excluded from being a solid waste. It is a type of recovered oil, and is excluded because it originates from exploration and production activities, is not land disposed or accumulated speculatively, and is inserted into a refining process.        Example 5        Facility C is a bulk petroleum storage facility. Oil spilled from its product storage tanks is too contaminated to be directly used as product. The oil is sent back to a refinery where it is placed in a slop oil system and returned to the refining process.  The spilled oil is excluded from being a solid waste, not under today's rule, but under 261.33 (and 261.2 Table 1) because it is a commercial chemical product that is being recycled rather than abandoned. (EPA interprets this principle to apply to commercial chemical products that exhibit characteristics as well as those listed in 261.33. 50 FR 14219 (April 11, 1985).) (This answer assumes that the oil is recovered promptly and that the spills do not create permanent land disposal units. See 55 FR 22671 (June 1, 1990).)  All of these answers assume that legitimate recycling is occurring. See discussion of sham recycling criteria in many prior Agency notices, such as 53 FR 522 (Jan. 8, 1988) and 56 FR 7143, 7185 (Feb. 21, 1991).      X. Relationship to Other Programs      A. Clean Air Act (Benzene NESHAP)        On January 7, 1993 (58 FR 3072) EPA promulgated under Section 112 of the Clean Air Act (42 U.S.C. 7412) final amendments to the benzene waste operations national emission standards for hazardous air pollutants (NESHAP) (V FF at 40 CFR part 61). Sources affected by V FF include chemical manufacturing plants, by-product recovery plants, petroleum refineries, and facilities at which waste management units are used to treat, store, or dispose of waste generated by chemical manufacturing plants, by-product recovery plants, or petroleum refineries.      B. Clean Water Act      Today's rule does not affect petroleum facilities' obligations under the Clean Water Act, and is consistent with the Agency's prior descriptions of primary wastewater treatment activities at petroleum refineries as involving wastewater treatment, not recycling of in-process material.      C. RCRA      1. RCRA Air Emission Standards      EPA has issued regulations that implement portions of RCRA Section 3004(n), which provision requires EPA to issue rules regulating air emissions resulting from facilities that treat, store, or dispose of hazardous wastes. 40 CFR parts 264 and 265 Subparts AA and BB. These rules control organic emissions from vents and equipment leaks from units managing hazardous wastes, which units either are already subject to RCRA Subtitle C permitting requirements, or are recycling units located at facilities which has other units already subject to Subtitle C permitting requirements.  Today's rule does not affect any units that are subject to regulation under subparts AA or BB. This is because the units that are affected by today's rule are not presently subject to Subtitle C regulation, either because they are wastewater treatment tanks exempt from regulation under 264.1(g)(6) and 265.1(c)(10), because they are recycling units not covered by the Subpart AA or BB regulations (i.e., are not ``distillation, fractionation, thin-film evaporation, solvent extraction, or air or steam stripping operation'', see 264.1030(b), 264.1050(b), 265.1030(b), and 265.1050(b)) and otherwise exempt from regulation under 261.6(c)(1), or because they manage materials exempt from regulation under 261.6(a)(3) (iv), (v) and (vi).       "
0,FT934-4663 ,"FT934-4663 _AN-DLBCKAGZFT 931202   FT  02 DEC 93 / Commodities and Agriculture: British Gas in Polish deal      By CHRISTOPHER BOBINSKI      WARSAW   British Gas has been granted oil and gas exploration rights in a 9,000 sq km area 100km west of Warsaw. The British company is expected to spend USDollars 20m over the next three years on the project. Amoco was granted petroleum exploration rights in Poland just over a year ago and is also to drill for coalbed methane in Silesia in projects worth a total of USDollars 30m. The Polish government is also talking to a Shell-Exxon consortium on exploration rights in an area east of Poznan, while a new tender closing next April has just been opened for sites further east of Poznan and east of Gdansk.   Companies:-  British Gas.   Countries:-  PLZ  Poland, East Europe.   Industries:-  P1311 Crude Petroleum and Natural Gas.   Types:-  RES  Natural resources.     COMP  Company News.  The Financial Times   London Page 40  "
0,FT932-4031 ,"FT932-4031 _AN-DFKB5ABPFT 930611   FT  11 JUN 93 / Parliament and Politics: Pressure mounts over oil tax plans   PRESSURE yesterday mounted on the government to alter the changes in petroleum revenue tax announced in the Budget, Emma Tucker. More than 20 MPs gathered at a meeting organised by Mr Cranley Onslow, former chairman of the Tory backbench 1922 committee, to hear complaints from the oil industry that it was already losing contracts as a result of the government's decision. In the Budget Mr Norman Lamont, the former chancellor, announced an end to oil companies' rights to set their exploration costs against their total petroleum revenue tax bill. The effect will be to increase sharply the cost of exploration for companies which have been able to take advantage of the PRT offset. Mr John Butterfill, MP for Bournemouth West who attended the meeting, said: 'Our intention is to convince the government that damage is already being done to all sorts of industries as a result of what is going on.' During discussions in the committee stage of the finance bill Ms Harriet Harman, shadow Treasury spokesperson, said that the government's claim that it was helping those on lower incomes by widening the 20 per cent band on income tax was bogus. Instead the government was increasing the burden of taxation and hitting the poor hardest by freezing personal tax allowances and increasing indirect taxes.   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P1311 Crude Petroleum and Natural Gas.     P9311 Finance, Taxation, and Monetary Policy.   Types:-  GOVT  Taxes.  The Financial Times   London Page 6  "
0,FT933-16835 ,"FT933-16835 _AN-DGACVAGIFT 930701   FT  01 JUL 93 / Commodities and Agriculture: British Gas in Polish oil exploration deal      By CHRISTOPHER BOBINSKI      WARSAW   BRITISH GAS and a Shell-Exxon consortium are to be granted petroleum exploration rights in Poland with talks on a final agreement expected to be completed in August, Polish officials have said. The concessions are to be granted under a tender opened early last year and a new tender covering in eastern Poland is expected to be announced following completion of the present talks. The areas under discussion are east of Gdansk and west of Warsaw. Last October Amoco signed a USDollars 20m oil exploration agreement for areas south-west of Warsaw and south of Lublin in the east. This was followed this week by an agreement to spend USDollars 10m over three years drilling for methane in Silesia.   Companies:-  British Gas.     Shell Transport and Trading.     Exxon Corp.   Countries:-  PLZ  Poland, East Europe.   Industries:-  P1311 Crude Petroleum and Natural Gas.   Types:-  TECH  Patents  Licences.     RES  Natural resources.  The Financial Times   London Page 38  "
0,FT921-14276 ,"FT921-14276 _AN-CAPBMAFTFT 920116   FT  16 JAN 92 / International Company News: Chevron to axe 2,500 jobs and reduce costs      By ALAN FRIEDMAN   CHEVRON, the fourth biggest US oil and gas company, is to cut its workforce by 2,500 people, about 5 per cent, and record a Dollars 270m fourth-quarter charge as part of a restructuring plan. Mr Ken Derr, Chevron's chairman, said that 500 of the 2,500 jobs being eliminated related to a decision to downsize the company's refinery in Port Arthur, Texas. The refinery represents about 20 per cent of Chevron's total petroleum refining capacity and its partial or full closure has been under review for some time. Mr Derr said the company would focus on reducing operating costs. He said low natural gas prices, poor refining margins, the recession and reduced demand for petroleum products had hampered Chevron's financial results. Mr Derr said a final decision on Port Arthur would be made later this year. Among the options is a complete shut down except for chemicals manufacturing  -this would cut about 1,600 jobs. At a minimum the refinery will cut capacity by a third to 200,000 barrels a day. The other 2,000 Chevron jobs will be eliminated by way of voluntary early retirement, organisational changes and asset sales. Mr Derr said that Dollars 185m of the Dollars 270m fourth-quarter after-tax charges would relate to the Port Arthur refinery. If the refinery is shut down Chevron would incur an additional Dollars 200m charge. Mr Derr announced plans to accelerate Chevron's programme to sell off more of its non-strategic US oil and gas fields. He said new US environmental regulations contained in the Clean Air Act would lead to costs of more than Dollars 2bn over the next five years at Chevron's eight US refineries. The Chevron chief said the company's 1992 capital and exploration budget would total Dollars 5.3bn, 6 per cent higher than last year. In the third quarter of 1991 Chevron's net profit fell by 22 per cent to Dollars 313m. Deliveries of petroleum products in the US - an important measure of demand  -declined by 2 per cent in 1991, according to the American Petroleum Institute (API). The industry association said that oil's share of domestic US energy consumption fell to less than 41 per cent in 1991, it lowest level in 40 years. Mr Edward Murphy, API's finance director, said the statistics gathered for last year indicate 'that the exploration and production sectors of the petroleum industry in the US have entered a period of accelerated decline, while there is accelerated growth overseas'.  The Financial Times   London Page 28  "
0," FBIS4-6355      ""dreas076"," FBIS4-6355      ""dreas076_m_94002""        FBIS-EAS-94-076  Daily Report    20 Apr 1994      Thailand      Cabinet Approves Oil Venture With Malaysia      Cabinet Approves Oil Venture With Malaysia      BK2004101294 Bangkok Radio Thailand Network in English 0000  GMT 20 Apr 94    BK2004101294    Bangkok Radio Thailand Network    English     BFN     [Text] The cabinet during its meeting yesterday approved a  draft protocol on the Malaysia-Thailand joint authority which  was earlier worked out by Thai and Malaysian governments. The  protocol is designed to solve the problems concerning petroleum  concessions in the joint development area lying on both  countries' territorial claims in the South China Sea. The  delegations of both countries late last month held talks on the  avoidance of double taxation in Kuala Lumpur. They agreed that  technical fees and petroleum income tax collected by both  countries be reduced by half. The protocol will be part of the  agreement on the avoidance of double taxation between Thailand  and Malaysia. The two countries to equally share bebenfit  reaped from the joint development area. They are expected to  sign an agreement to start their petroleum exploration in the  area this week when Prime Minister Chuan Liphai visits Malaysia.     "
0,FT923-5903 ,"FT923-5903 _AN-CH1BVAFBFT 920827   FT  27 AUG 92 / Commodities and Agriculture: Indonesian oil exploration falls short of target      By WILLIAM KEELING      JAKARTA   INDONESIA SIGNED a record number of oil production sharing contracts last year but a concomitant rise in exploration expenditure failed to materialise, according to the annual petroleum report published by the US Embassy in Jakarta. The government signed 22 production sharing contracts with oil companies in 1991, up from 14 in each of the previous two years, and the report estimates a further 15 could be signed this year. However, only 123 exploration wells drilled last year, 38.5 per cent below the number forecast by Pertamina, the state-owned oil and gas company. Actual exploration and development expenditure by oil companies was Dollars 1.875bn, significantly lower than the Dollars 2.27bn budgeted. The report cautions that oil companies are farming out exploration in frontier areas, where the cost of a wildcat well exceeds Dollars 30m, in order to limit exposure. Pertamina forecasts that oil companies' exploration expenditure will reach Dollars 2.84bn this year, although the report says the softness of the oil market may lead to 'some erosion in budgeted outlays'. The report estimates Indonesia's crude and condensate production in 1991 at 1.592m barrels a day, dropping to 1.53m b/d in the first quarter of this year. Exports in 1991 averaged 905,000 b/d, of which 44 per cent went to Japan and 11 per cent to the US. The value of Indonesia's oil and condensate exports last year totalled Dollars 6.4bn, down from Dollars 8.75bn in 1990. Indonesia also produced 22m tonnes of liquefied natural gas last year, accounting for 38 per cent of world production. All production was exported, with Japan accounting for 80 per cent, South Korea 13 per cent and Taiwan 7 per cent. LNG exports in 1991 were valued at Dollars 4.04bn.  The Financial Times   London Page 24  "
0,FT922-14936 ,"FT922-14936 _AN-CDCA8AEOFT 920403   FT  03 APR 92 / Argentines reflect on invasion      By JOHN BARHAM      BUENOS AIRES   ARGENTINA yesterday commemorated the 10th anniversary of its invasion of the Falkland Islands with a series of public events which, although low-key, carried political tension. President Carlos Menem cancelled plans to attend a military parade, apparently for fear of being jeered by pro-military right wingers. He chose to attend Mass at the national shrine of Lujan. However, former combatants invited to join the president boycotted the service, claiming he was using it for political purposes. The bishop officiating at Mass said the invasion was to 'safeguard constitutional order.' Mr Menem said: 'Today is a day of reflection and homage to all those who fell defending national territory.' The only military parade was held in the Patagonian city of Ro Gallegos, 2,100 km south of Buenos Aires and on the same latitude as Port Stanley, the Falklands capital. There, Mr Antonio Gonzalez, defence minister, said Argentina would eventually win sovereignty over the islands through 'tireless diplomatic efforts.' Meanwhile, the UK embassy in Buenos Aires denied that the islands' government would issue seismic survey licences for oil exploration, as announced by the chief executive of the Falklands government this week. 'The British government is committed to giving no surprises and intends to stick to this,' an official said. The islands have legislation enabling them to market exploration licences, but rules are still being studied in London and will only be enacted after consultation with Argentina.  The Financial Times   London Page 4  "
