,article_id,corpus_text
0," FBIS4-20910      ""jptac004"," FBIS4-20910      ""jptac004__l94041""        JPRS-TAC-94-004-L  JPRS  Arms Control     13 April 1994      CENTRAL EURASIA   UKRAINE      First Shipment of Nuclear Fuel for Warheads Received      First Shipment of Nuclear Fuel for Warheads Received      AU1304084994 Paris AFP in English 0807 GMT 13 Apr 94   AU1304084994    Paris AFP    English     BFN     [Text] Kiev, April 13 (AFP) -- Ukraine has received from  Russia a first shipment of nuclear fuel from its dismantled  warheads in line with a U.S.-Russian-Ukrainian agreement reached  in January, Deputy Foreign Minister Boris Tarasyuk told AFP  Wednesday [13 April].    Tarasyuk said that Russia sent the first convoy of fuel to  be  used to run power plants to the southern city of Zaparozhnye  Monday after Ukraine threatened to suspend dismantling of its  nuclear warheads.    Defence Minister Vitaliy Radetsky told a news conference  during a visit to Germany earlier this week that Ukraine would  stop dismantling the weapons because of Russia's failure to  provide the fuel.    Tarasyuk, who returned from talks in Moscow, said he had  received assurances from Russian officials that they would  fulfill their obligations under the agreement signed by U.S.  President Bill Clinton, Russian President Boris Yeltsin and  Ukrainian President Leonid Kravchuk.    ""Ukraine will not raise any obstacles in the implementation  of this trilateral agreement if all parties involved fulfill  their commitments,"" Tarasyuk said.    Ukraine was the last of the four nuclear states of the  former  Soviet Union to agree to dismantle its nuclear weapons under the  agreement that provided Ukraine with at least one billion  dollars in financial compensation and nuclear fuel shipments to  run the country's power stations.     "
0," FBIS3-12185      ""drnes039"," FBIS3-12185      ""drnes039_l_94037""        FBIS-NES-94-039  Document Type:Daily Report    28 Feb 1994      ISRAEL      Government Officials React To Hebron Incident     Ben-Eli'ezer on Dismantling Settlements   TA2802122094 Tel Aviv IDF Radio in Hebrew 1100 GMT 28 Feb 94   TA2802122094    Tel Aviv IDF Radio     Language:  Hebrew  Article Type:BFN     [Text] Transportation Minister Yisra'el Qeysar has  demanded that the prime minister ban the Kakh movement. Qeysar  also demanded new criteria for gun permits to settlers in Judaea  and Samaria. Construction and Housing Minister Binyamin  Ben-Eli'ezer called for the dismantling of the Jewish  settlements situated in the heart of Arab population centers.  Ben-Eli'ezer was interviewed on IDF Radio by Qobi Meydan.    [Begin recording] [Ben-Eli'ezer] In my opinion, we have only  two choices: one choice is to deploy an entire brigade to guard  them and the second alternative is to dismantle these  settlements.    [Meydan] In other words you are talking about dismantling  these settlements for all practical purposes?    [Ben-Eli'ezer] Why for all practical purposes? Today these  settlements are the focal point for tension and potential  pogroms. I say that we have two choices: either guard them day  and night while also watching and controlling their every step  or we dismantle them. There is nothing else to do.    [Meydan] If you had the choice, Mr. Ben-Eli'ezer, of either  bringing in a brigade to watch over ten settlers or to dismantle  the settlement, what would you decide?    [Ben-Eli'ezer] If the decision was up to me I would  dismantle it. I am talking about certain, specific settlements.  One cannot continue dreaming about autonomy and coexistence.  One cannot go along with the process when you see people  forcefully leading toward a violent confrontation. [end  recording]     "
0," FBIS3-53452      ""drnes010"," FBIS3-53452      ""drnes010_r_94001""        FBIS-NES-94-010  Document Type:Daily Report    14 Jan 1994      India      U.S.-Russian Nuclear Agreement Welcomed    BK1401065794 Delhi All India Radio Network in English 0245  GMT 14 Jan 94    BK1401065794    Delhi All India Radio Network     Language:  English  Article Type:BFN    [Commentary by Sumith Chakroberty]    [Text] While the world media continue to focus on the  problems of economic reforms in Russia dominating the  U.S.-Russian summit talks in the Kremlin, the U.S. President,  Mr. Bill Clinton, and his Russian counterpart, Mr. Boris  Yeltsin, have taken yet another major step toward consolidating  international peace. The two presidents have reached an  agreement to end the targeting of their long-range nuclear  missiles at each other. Skeptics had been prompt to point to  the infirmities in the accord. Besides mentioning the  difficulties involved in carrying it out, they have pointed out  that the whole exercise could be easily reprogrammed to return  to the old position of aiming at each other. However, what is  being forgotten is that despite numerous problems afflicting  U.S.-Russian relations today, Russia as well as the other  constituents of the former Soviet Union have along with the  United States firmly set themselves on a course of nuclear  disarmament which is practically irreversible. Both the  intermediate nuclear forces treaty evolved at the  Reagan-Gorbachev summit in December 1987 in Washington and the  Strategtic Arms Reduction Treaty, START-II, arrived at in  January last year in Moscow during the last Bush-Yeltsin summit  have provided sufficient testimony of that course. In fact,  such a course signifies the final burial of the cold war,  conclusive evidence of which is offered by the latest accord.    Perhaps, more striking is Mr. Leonid Kravchuk, the president  of Ukraine, joining Mr. Clinton and Mr. Yeltsin in Moscow to  attest their signatures on an agreement envisaging the  destruction of the nuclear arsenal in Ukraine's possession.  This arsenal of 1,900 warheads is the world's third largest  after those of the United States and Russia. This accord too  has generated a lot of skepticism, fuelled as it is by the rise  of nationalist sentiments in the various republics of the  erstwhile USSR threatening to nullify the essence of whatever  has been achieved. Nevertheless, while not being blind to such  an eventuality, it is necessary to underline that these fears  are exaggerated, precisely when the public opinion in Russia and  other member states of the former Soviet Union is for protection  of their national interests alongside economic development and  national regeneration for which reinforcement of peace through  nuclear disarmament constituents an essential precondition. Mr.  Clinton has emphasized the U.S.-Russian role in promoting  European security.    The agreements about to be concluded in Moscow are of  far-reaching nature and would, therefore, actually exert a  powerful positive influence on global security in general, far  beyond the borders of the European continent. They are also in  full conformity with the Indian action plan for disarmament  spelt out by the late Rajiv Gandhi at the third special session  of the UN on disarmament.     "
0," FBIS3-19191      ""drweu049"," FBIS3-19191      ""drweu049__a94001""        FBIS-WEU-94-049-A  Document Type:Daily Report    14 March 1994      ANNEX   International Affairs      Ukraine's Kravchuck, Zlenko Expect NPT Ratification    BR1103164194 Brussels BELGA in Dutch 1325 GMT 11 Mar 94--FOR  OFFICIAL USE ONLY    BR1103164194    Brussels BELGA     Language:  Dutch  Article Type:BFN    [Article signed JPH/DVA/PLS: ""Claes: Cooperation Treaty  Between EU and Ukraine Almost Completed""; as released by  Brussels BELGA Database]    [Text] Kiev, 11 Mar (BELGA) -- On Thursday [10 March] and  Friday in Kiev, foreign ministers of the European Troika  [Belgium, Greece, Germany] and the European External Relations  Commissioner Hans van den Broek prepared a cooperation agreement  between the European Union (EU) and Ukraine for signature  possibly on 23 March in Brussels.    A similar agreement between the EU and Russia is being drawn  up but has not been completed. It appears that partnership with  Ukraine will come first.    During the talks with Ukrainian political leaders (Foreign  Minister Anatoliy Zlenko and Chairman of Parliament Ivan  Plyushch on Thursday and Ukrainian President Leonid Kravchuk on  Friday) the Troika made it clear to Ukraine that the EU is  serious about its ""Global Approach Strategy."" In other words,  technical and economic cooperation is exchanged for  denuclearization and signing of the Non-Proliferation Treaty  [NPT].    Ukraine has started dismantling the 1,800 nuclear heads on  its territory. In exchange for this, the former Soviet republic  will also receive financial support from the United States.  However, cooperation with the EU goes even further than this.    The objective is to continue the denuclearization process in  Ukraine. Should this process come to a halt, then European  cooperation would also stop.    The European ministers in Kiev also insisted on  normalization  of relations with Russia and on compliance with all the  conditions of the IMF and the World Bank -- two institutions  that Ukrainian President Kravchuk visited last week in  Washington.    The relations between Ukraine and Russia are not very good.  In January, Kiev agreed with Moscow on the dismantling of  nuclear warheads in exchange for enriched uranium for Ukrainian  plants. Recently, President Kravchuk indicated that  denuclearization is underway as agreed. He made it clear that  dismantling of nuclear warheads would be conditional on gas  deliveries from Moscow. This month, Moscow suspended its gas  exports to Ukraine.    During a press conference following the negotiations,  Ukrainian Foreign Minister Zlenko told the international press  that when parliamentary activities resume (after the 27 March  elections), the Ukrainian Parliament would ratify the  Nonproliferation Treaty.    EU Commissioner van den Broek indicated that the success of  the cooperation agreement will ""largely depend on the success of  the economic reforms in Ukraine. If Ukraine benefits from the  macroeconomic conditions, foreign investors will be convinced.""    Belgian Foreign Minister Claes pointed out that the  cooperation agreement provided for import restrictions on, among  other things, Ukrainian steel and aluminium -- there are 70,000  posts at stake in the European steel sector -- as well as an  antidumping clause. ""There will be rules for both partners.  Ukraine and Europe will benefit from the treaty. The contract  is not based on full reciprocity: Ukraine has the advantage,""  Claes added.    Claes said that ""the priority was to establish a stable  monetary system in Ukraine to enable foreign investments.""    On Friday, the Ukrainian president confirmed to the troika  that he expects to gather the requested majority (and the  requested quorum) in Parliament to ratify the Nonproliferation  Treaty, Claes added.     "
0," LA052790-0212   225341    May 27, 1990, Sunday, Home Edition      Part A; Page 7; Column 1; Foreign Desk      790 words      PRE-SUMMIT TALKS TO SEEK A NUCLEAR PACT DRAFT;    WEAPONS: SOVIETS ARRIVE IN WASHINGTON FOR FINAL PREPARATORY SESSION. BOTH SIDES  HOPE TO RESTART STALLED NEGOTIATIONS ON CONVENTIONAL FORCES.;    THE WASHINGTON SUMMIT. DEALING WITH THE NEW REALITY      By DOYLE McMANUS and ROBERT C. TOTH, TIMES STAFF WRITERS      WASHINGTON      Soviet negotiators arrived in the United States on Saturday for a final  pre-summit round of arms talks, seeking to eliminate the last obstacles to a  draft nuclear weapons agreement and to restart stalled talks on conventional  armed forces in Europe.    The head of the Soviet delegation, arms control expert Viktor P. Karpov, told  reporters that President Mikhail S. Gorbachev plans to seek limits on the  military power of a reunified Germany when he meets with President Bush  beginning Thursday.    ""We need some guarantees that this new Germany will respect European security  and that the armed forces of the new state will be under some control,"" he  said.    U.S. officials said they are optimistic that the two sides can work through the  remaining issues in the nuclear strategic arms reduction talks (START) when  they begin meeting today. Bush and Gorbachev are scheduled to approve its terms  in a declaration this week.    ""We're just about there,"" said a senior Administration official, noting that  the remaining problems in the proposed START accord are ""not major policy  issues.""    On conventional arms, U.S. officials said they hope for a positive Soviet  response to several compromise proposals made by Secretary of State James A.  Baker III in Moscow two weeks ago.    The talks on Conventional Forces in Europe (CFE) have been at an impasse for  months while Moscow reconsidered its security posture after the collapse of  Eastern Europe's Communist regimes. The negotiations are intended to produce a  treaty under which the North Atlantic Treaty Organization and the Warsaw Pact  would make deep cuts in troops, aircraft, armored vehicles and artillery.    In Moscow, Baker took the Soviets a package of U.S. ""ideas"" intended to explore  Soviet flexibility and re-energize the negotiations, but he received no  concrete response.    Officials said the U.S. suggestions covered most of the issues on which NATO  and the Soviets are at odds in the talks: limits on aircraft and armored  forces, destruction of weapons that are withdrawn, manpower ceilings for each  alliance and verification procedures.    One major issue stems in part from Soviet worries that a reunified Germany  might become a major military power again. The Kremlin has proposed a troop  ceiling of about 750,000 on each alliance, a provision that would have the  effect of constraining German troop levels.    Previously, the United States had argued that no such limits were necessary.  But in his recent Moscow meetings, Baker hinted at a new, more flexible U.S.  position, according to one official. He said Baker told the Soviets that NATO  would attempt to ""accommodate Soviet concerns about German force levels in the  current (CFE) negotiations or later.""    In START negotiations, half a dozen ""second-order"" issues remain to be  resolved:    * Warheads on mobile land-based missiles. The United States has backed off its  longstanding proposal to ban all land-based mobile multiple-warhead missiles,  so now both sides are trying to set a limit on the warheads carried by mobile  launchers.    * Limits on the Soviet Union's modernization of its heavy SS-18 missile. The  United States had proposed banning production and flight tests of these  weapons. The Soviets already have agreed to halve their SS-18 force from 308 to  154; but during the eight-year course of the START negotiations, they have also  developed an improved version, called Mod 5. The new U.S. proposal is to limit  flight testing and end production of the Mod 5, but Moscow has shown no  interest in that.    * The Soviets' Backfire bomber. Moscow refuses to include these under the START  limits because it says they are medium-range aircraft, not long-range. The  United States wants them included but may drop the issue.    * Perimeter and portal monitoring. The two sides disagree on the kinds and  numbers of nuclear weapon facilities where on-site inspectors from each side  would police operations.    * Non-circumvention. START bans both countries from giving the weapons limited  by the pact to other countries, but the United States wants to maintain a  longstanding program to help Britain develop sea-based nuclear forces. The  Soviets are expected to agree.    * ""Follow-on"" negotiations. At the summit, Bush and Gorbachev are expected to  issue a joint statement promising to follow the START treaty with START-2  talks. But the two sides haven't agreed on what should be included in the next  negotiations. The United States wants to reduce the Soviet arsenal of SS-18s  and ballistic missiles with multiple warheads; the Soviets want more limits on  air- and sea-launched cruise missiles. Arms control experts predict the  statement will be vague, leaving the question of the START-2 agenda to be  worked out later.      SUMMIT CONFERENCES; UNITED STATES -- FOREIGN RELATIONS -- USSR; GORBACHEV,  MIKHAIL S; BUSH, GEORGE; MILITARY FORCE REDUCTIONS; ARMS CONTROL; NUCLEAR  WEAPONS -- USSR; NUCLEAR WEAPONS -- UNITED STATES; STRATEGIC ARMS REDUCTION  TALKS    "," LA052790-0212   225341    May 27, 1990, Sunday, Home Edition      Part A; Page 7; Column 1; Foreign Desk      790 words      PRE-SUMMIT TALKS TO SEEK A NUCLEAR PACT DRAFT;    WEAPONS: SOVIETS ARRIVE IN WASHINGTON FOR FINAL PREPARATORY SESSION. BOTH SIDES  HOPE TO RESTART STALLED NEGOTIATIONS ON CONVENTIONAL FORCES.;    THE WASHINGTON SUMMIT. DEALING WITH THE NEW REALITY      By DOYLE McMANUS and ROBERT C. TOTH, TIMES STAFF WRITERS      WASHINGTON      Soviet negotiators arrived in the United States on Saturday for a final  pre-summit round of arms talks, seeking to eliminate the last obstacles to a  draft nuclear weapons agreement and to restart stalled talks on conventional  armed forces in Europe.    The head of the Soviet delegation, arms control expert Viktor P. Karpov, told  reporters that President Mikhail S. Gorbachev plans to seek limits on the  military power of a reunified Germany when he meets with President Bush  beginning Thursday.    ""We need some guarantees that this new Germany will respect European security  and that the armed forces of the new state will be under some control,"" he  said.    U.S. officials said they are optimistic that the two sides can work through the  remaining issues in the nuclear strategic arms reduction talks (START) when  they begin meeting today. Bush and Gorbachev are scheduled to approve its terms  in a declaration this week.    ""We're just about there,"" said a senior Administration official, noting that  the remaining problems in the proposed START accord are ""not major policy  issues.""    On conventional arms, U.S. officials said they hope for a positive Soviet  response to several compromise proposals made by Secretary of State James A.  Baker III in Moscow two weeks ago.    The talks on Conventional Forces in Europe (CFE) have been at an impasse for  months while Moscow reconsidered its security posture after the collapse of  Eastern Europe's Communist regimes. The negotiations are intended to produce a  treaty under which the North Atlantic Treaty Organization and the Warsaw Pact  would make deep cuts in troops, aircraft, armored vehicles and artillery.    In Moscow, Baker took the Soviets a package of U.S. ""ideas"" intended to explore  Soviet flexibility and re-energize the negotiations, but he received no  concrete response.    Officials said the U.S. suggestions covered most of the issues on which NATO  and the Soviets are at odds in the talks: limits on aircraft and armored  forces, destruction of weapons that are withdrawn, manpower ceilings for each  alliance and verification procedures.    One major issue stems in part from Soviet worries that a reunified Germany  might become a major military power again. The Kremlin has proposed a troop  ceiling of about 750,000 on each alliance, a provision that would have the  effect of constraining German troop levels.    Previously, the United States had argued that no such limits were necessary.  But in his recent Moscow meetings, Baker hinted at a new, more flexible U.S.  position, according to one official. He said Baker told the Soviets that NATO  would attempt to ""accommodate Soviet concerns about German force levels in the  current (CFE) negotiations or later.""    In START negotiations, half a dozen ""second-order"" issues remain to be  resolved:    * Warheads on mobile land-based missiles. The United States has backed off its  longstanding proposal to ban all land-based mobile multiple-warhead missiles,  so now both sides are trying to set a limit on the warheads carried by mobile  launchers.    * Limits on the Soviet Union's modernization of its heavy SS-18 missile. The  United States had proposed banning production and flight tests of these  weapons. The Soviets already have agreed to halve their SS-18 force from 308 to  154; but during the eight-year course of the START negotiations, they have also  developed an improved version, called Mod 5. The new U.S. proposal is to limit  flight testing and end production of the Mod 5, but Moscow has shown no  interest in that.    * The Soviets' Backfire bomber. Moscow refuses to include these under the START  limits because it says they are medium-range aircraft, not long-range. The  United States wants them included but may drop the issue.    * Perimeter and portal monitoring. The two sides disagree on the kinds and  numbers of nuclear weapon facilities where on-site inspectors from each side  would police operations.    * Non-circumvention. START bans both countries from giving the weapons limited  by the pact to other countries, but the United States wants to maintain a  longstanding program to help Britain develop sea-based nuclear forces. The  Soviets are expected to agree.    * ""Follow-on"" negotiations. At the summit, Bush and Gorbachev are expected to  issue a joint statement promising to follow the START treaty with START-2  talks. But the two sides haven't agreed on what should be included in the next  negotiations. The United States wants to reduce the Soviet arsenal of SS-18s  and ballistic missiles with multiple warheads; the Soviets want more limits on  air- and sea-launched cruise missiles. Arms control experts predict the  statement will be vague, leaving the question of the START-2 agenda to be  worked out later.      SUMMIT CONFERENCES; UNITED STATES -- FOREIGN RELATIONS -- USSR; GORBACHEV,  MIKHAIL S; BUSH, GEORGE; MILITARY FORCE REDUCTIONS; ARMS CONTROL; NUCLEAR  WEAPONS -- USSR; NUCLEAR WEAPONS -- UNITED STATES; STRATEGIC ARMS REDUCTION  TALKS    "
0,FT921-9392 ,"FT921-9392 _AN-CBLA2ADQFT 920212   FT  12 FEB 92 / Algerian guerrillas arrested      By AP      ALGIERS   ALGERIAN security forces have arrested four Islamic guerrilla fighters accused of attacks on police, confiscating weapons and an attack plan, AP reports from Algiers. Courts meanwhile yesterday charged or sentenced at least 170 Moslem fundamentalists on the second full day of a state of emergency. Algerian radio said police found an arsenal of weapons at a mosque east of Algiers where Moslem extremists killed two police officers on Monday in a prayer room. Police denied reports that the killers took hostages at the mosque.  The Financial Times   London Page 4  "
0," FBIS3-40475      ""jpjst005"," FBIS3-40475      ""jpjst005__l94034""        JPRS-JST-94-005L  Document Type:JPRS  Document Title:Science  Technology       Japan     31 February 1994   Nuclear Engineering      Nuclear Power White Paper in 1993: Focus on Nuclear Fuel Recycle     Sense of Global Crisis   94FE0169B Tokyo NIHON KEIZAI SHIMBUN in Japanese 18 Nov 93 p  5 --FOR OFFICIAL USE ONLY    94FE0169B    Tokyo NIHON KEIZAI SHIMBUN     Language:  Japanese  Article Type:CSO    [Part 2 of 4-part article on Nuclear Power White Paper's  focus on nuclear fuel recycling]    [Text] This year's White Paper states, with respect to an  international environment conducive to promoting nuclear fuel  recycling, that ``international circumstances concerning  plutonium, from the viewpoint of non-proliferation of nuclear  weapons, has changed greatly and is quite harsh,'' thus  expressing a new sense of crisis. Concerned that tremors in the  nuclear non-proliferation system will be an obstacle to the  peaceful use of nuclear energy, the white paper stresses that  Japan should take the lead in strengthening that system.    The White Paper raises issues such as (1) North Korea's  declared intention to withdraw from the Nuclear  Non-Proliferation Treaty (NPT), (2) suspicions about Iraq's  development of nuclear weapons, and (3) Ukraine's possession of  strategic nuclear weapons; and it warns that ``these cannot help  but have a restraining effect on peaceful use of nuclear energy,  and are reasons for serious concern.''    The White Paper also expresses concern by stating that, as  nuclear disarmament in the United States and the former Soviet  Union advances, ``the problems of accumulation, storage, use and  disposal of plutonium and other nuclear materials from  dismantled nuclear weapons are expected to grow more serious.''  The White Paper cites an estimate of about 125 tons of plutonium  extracted from the dismantling of Russian nuclear weapons alone.    Based on this international situation, the White Paper  states  that ``It is crucial to get the full understanding of all  countries concerned about the use of plutonium,'' thereby  advocating full openness of information about Japan's plutonium  use policy. It also stresses that ``It is important for Japan to  contribute actively to strengthening the global nuclear  non-proliferation system.''    As a way of strengthening the nuclear non-proliferation  system, Japan is doing a full-scale study of the creation of a  framework for international control of plutonium. Science and  Technology Agency (STA) Director General Eda proposed the  concept of international control at the International Atomic  Energy Agency (IAEA) general session at the end of September.  The concept basically called for each country to reveal the  status of planning and use of plutonium for commercial purposes  and the status of the plutonium from the dismantling of nuclear  weapons. and for verification of this information by an  international organization.    Moreover, in October, Japan and Russia signed an agreement  concerning assistance to Russia in the fields of storage and  peaceful use of nuclear materials created from the dismantling  of nuclear weapons. Preparations are underway for the  establishment of an ``international science and technology  center'' by Japan, the United States, the European Community and  Russia aimed at preventing a brain drain of scientists and  technicians from Russia.    The White Paper states that the estimated amount of the  world's plutonium as of 1990, was about 257 tons for military  use and about 654 tons for civilian use. Of the plutonium for  civilian use, about 532 tons is in spent nuclear fuel, about 72  tons has been separated and stored, and the rest exists in the  nuclear fuel cycle. As of June 1993, Japan had about 1.6 tons of  crude plutonium.     "
0," FBIS3-57315      ""drsov017"," FBIS3-57315      ""drsov017_e_94001""        FBIS-SOV-94-017  Document Type:Daily Report    26 Jan 1994      UKRAINE   International Affairs      Kravchuk Asks Supreme Council To Reconsider START I    LD2501190694 Moscow ITAR-TASS World Service in Russian 1713  GMT 25 Jan 94    LD2501190694    Moscow ITAR-TASS World Service     Language:  Russian  Article Type:BFN    [By UKRINFORM correspondent Mikhail Melnik for TASS]    [Text] Kiev, 25 Jan -- Ukrainian President Leonid Kravchuk  has asked the republic's Supreme Council to reexamine its  decision on the ratification of the START I Treaty and the  Lisbon (March 1992) Protocol to it. As is known, the decision  adopted by the Ukrainian Supreme Council on 18 November 1993  states that the republic does not regard it as obligatory for it  to accede to the Treaty on the Nonproliferation of Nuclear  Weapons.    The document containing Leonid Kravchuk's proposal was  distributed to Supreme Council members to look at today.    In the note accompanying the draft parliamentary decision,  Leonid Kravchuk notes that the accords reached in Moscow on 14  January between the presidents of Russia, the United States, and  Ukraine provide guarantees for the national security of Ukraine,  pledges by the United States to grant Ukraine a minimum of 175  million dollars for the dismantling of the nuclear weapons, with  the possibility that this amount may be increased, and also the  removal of all nuclear charges from Ukraine to Russia for  dismantling with the simultaneous provision of compensation to  the republic in the form of removed and processed nuclear fuel  for nuclear power engineering. Further, the Ukrainian  president's note states that the United States has declared its  readiness to help Ukraine to develop a market economy.    The Ukrainian Supreme Council plans to examine the question  of the trilateral Moscow Statement of the presidents of Ukraine,  the United States, and Russia this week.     "
0,FT941-2910 ,"FT941-2910 _AN-ECRDQADVFT 940318   FT  18 MAR 94 / Observer: Quango   Perhaps Mike Espy, US secretary of agriculture, should be signed up as an honorary member of SPUA, the Society for the Prevention of Useless Acronyms. Pontificating on Wednesday to the House Agriculture Committee about the latest Gatt round and the way to increase farm income through exports, he let slip that 'within our arsenal right now we have a number of tools: the EEP is one, we have the SOAP/COAP and the BEPS, we have GSM, 102, 103, and the MPP'.   Countries:-  GBZ  United Kingdom, EC.   Industries:-  P9641 Regulation of Agricultural Marketing.   Types:-  PEOP  People.  The Financial Times   London Page 19  "
0," FBIS3-21572      ""jptac002"," FBIS3-21572      ""jptac002__l94012""        JPRS-TAC-94-002-L  Document Type:JPRS  Document Title:Arms Control     6 March 1994      CENTRAL EURASIA   REGIONAL AFFAIRS      Ukraine Transfers Nuclear Warheads to Russia Amid Fuel Controversy     Train-Load of Nuclear Warheads Leaves for Russia   LD0603113794 Moscow ITAR-TASS World Service in Russian 1052  GMT 6 Mar 94    LD0603113794    Moscow ITAR-TASS World Service     Language:  Russian  Article Type:BFN    [Report by ITAR-TASS correspondent Sergey Ostanin]    [Text] Moscow, 6 Mar -- The first train loaded with the  nuclear warheads of missiles situated on Ukrainian territory  crossed the Russian-Ukrainian border early this morning. It is  on its way to enterprises in Russia where this dangerous cargo  will be dismantled and subsequently reprocessed and destroyed.  An ITAR-TASS correspondent was informed of this by a  top-ranking expert who wished to remain anonymous.    The expert believes that the movement of the trains carrying  these nuclear warheads is being linked in a number of Russian  ministries with the start of the practical implementation of the  trilateral Russo-American-Ukrainian agreements on the  liquidation of nuclear weapons in the Ukraine, which were signed  in Moscow in January of this year.    Under the agreement, Russia has undertaken to deliver to  Ukraine fuel for its nuclear power stations in exchange for the  nuclear warheads, but not in the form of reprocessed nuclear  material from the missiles that have been removed. According to  the expert, it will take a long time to reprocess it, from  several months to a year. Fuel for the Ukrainian nuclear power  plants will be exchanged for fuel from Russia's reserves.    In reply to a question by the ITAR-TASS correspondent about  help to Ukraine from Japan in eliminating nuclear weapons, the  expert noted that international practice shows that nuclear  weapons should be dismantled by whoever stockpiled them. The  Russian side is capable of removing all nuclear warheads on the  territory of Ukraine in the course of a year for dismantling  subsequently at the enterprises where they were produced. The  expert said that what may be at issue is help from Japanese  specialists in secondary work, in particular, on dismantling  silos.    Acording to reports from ITAR-TASS correspondents from  Yekaterinburg, Cherlyabinsk, and Tomsk, a number of specialist  enterprises in these cities do not rule out the possibility that  they may get the Ukrainian consignment. They are ready to  receive it there. Russian nuclear experts also guarantee the  Ukrainian side that all work in the process of removing and  recovering strategic weapons will be carried out safely.    An ITAR-TASS correspondent has been told by a duty officer  at  one of the main directorates of the Russian Ministry of Railways  that, under the conditions of the tripartite agreement between  Russia, the United States, and Ukraine, the route of the trains  carrying the Ukrainian nuclear warheads is not to be disclosed.  According to him, special strict security measures are observed  on Russian railways when cargoes of this kind are transported.    According to the Russian Defense Ministry, there are about  1300 warheads for intercontinental ballistic missiles (IBM),  more than 600 warheads for air-launched cruise missiles and 176  IBM missile launchers, including 130 SS-19 and 46 SS-24  launchers, on Ukrainian territory. The state of nuclear safety  in Ukraine causes particular concern to specialists and delays  in withdrawing and dismantling them are fraught with  unpredictable consequences. In particular, the guarantee period  has expired for most warheads, and no maintenance is being  carried out. Some weapons are on the point of posing a danger.  The situation is being aggravated by the fact that there are  not enough specialists in Ukraine to monitor the safety of  nuclear weapons.     "
